,stk_flow,rawmat,partner,unit,geo,TIME_PERIOD,OBS_VALUE
300,EXP,GLAS,TN,T,DE,2009,22.0
301,EXP,GLAS,TN,T,EU27_2020,2009,22.0
972,EXP,MIN,TN,T,BE,2009,597.0
973,EXP,MIN,TN,T,EU27_2020,2009,1164.0
974,EXP,MIN,TN,T,FR,2009,265.0
975,EXP,MIN,TN,T,IE,2009,0.0
976,EXP,MIN,TN,T,NL,2009,302.0
2616,EXP,MT,TN,T,BE,2009,84.0
2617,EXP,MT,TN,T,DE,2009,1729.0
2618,EXP,MT,TN,T,EU27_2020,2009,2064.0
2619,EXP,MT,TN,T,FR,2009,192.0
2620,EXP,MT,TN,T,IT,2009,41.0
2621,EXP,MT,TN,T,NL,2009,18.0
4062,EXP,MT_FER,TN,T,BE,2009,36.0
4063,EXP,MT_FER,TN,T,DE,2009,1585.0
4064,EXP,MT_FER,TN,T,EU27_2020,2009,1644.0
4065,EXP,MT_FER,TN,T,FR,2009,3.0
4066,EXP,MT_FER,TN,T,IT,2009,21.0
5464,EXP,MT_NFER,TN,T,BE,2009,48.0
5465,EXP,MT_NFER,TN,T,DE,2009,145.0
5466,EXP,MT_NFER,TN,T,EU27_2020,2009,420.0
5467,EXP,MT_NFER,TN,T,FR,2009,189.0
5468,EXP,MT_NFER,TN,T,IT,2009,20.0
5469,EXP,MT_NFER,TN,T,NL,2009,18.0
6544,EXP,MT_NFER_CAN,TN,T,DE,2009,145.0
6545,EXP,MT_NFER_CAN,TN,T,EU27_2020,2009,339.0
6546,EXP,MT_NFER_CAN,TN,T,FR,2009,175.0
6547,EXP,MT_NFER_CAN,TN,T,IT,2009,20.0
7574,EXP,MT_NFER_OTH,TN,T,BE,2009,48.0
7575,EXP,MT_NFER_OTH,TN,T,DE,2009,0.0
7576,EXP,MT_NFER_OTH,TN,T,EU27_2020,2009,81.0
7577,EXP,MT_NFER_OTH,TN,T,FR,2009,14.0
7578,EXP,MT_NFER_OTH,TN,T,IT,2009,0.0
7579,EXP,MT_NFER_OTH,TN,T,NL,2009,18.0
8870,EXP,NSP,TN,T,BE,2009,0.0
8871,EXP,NSP,TN,T,DE,2009,0.0
8872,EXP,NSP,TN,T,ES,2009,5.0
8873,EXP,NSP,TN,T,EU27_2020,2009,43.0
8874,EXP,NSP,TN,T,FR,2009,27.0
8875,EXP,NSP,TN,T,IT,2009,11.0
9618,EXP,ORG,TN,T,BE,2009,65.0
9619,EXP,ORG,TN,T,ES,2009,14.0
9620,EXP,ORG,TN,T,EU27_2020,2009,79.0
9621,EXP,ORG,TN,T,FR,2009,0.0
10154,EXP,ORG_ANI,TN,T,BE,2009,0.0
10155,EXP,ORG_ANI,TN,T,EU27_2020,2009,0.0
10742,EXP,ORG_VEG,TN,T,BE,2009,65.0
10743,EXP,ORG_VEG,TN,T,ES,2009,14.0
10744,EXP,ORG_VEG,TN,T,EU27_2020,2009,79.0
10745,EXP,ORG_VEG,TN,T,FR,2009,0.0
11930,EXP,PAPER,TN,T,BE,2009,95.0
11931,EXP,PAPER,TN,T,DE,2009,114.0
11932,EXP,PAPER,TN,T,DK,2009,21.0
11933,EXP,PAPER,TN,T,ES,2009,4188.0
11934,EXP,PAPER,TN,T,EU27_2020,2009,4451.0
11935,EXP,PAPER,TN,T,FR,2009,34.0
13184,EXP,PLAST,TN,T,ES,2009,94.0
13185,EXP,PLAST,TN,T,EU27_2020,2009,342.0
13186,EXP,PLAST,TN,T,FR,2009,227.0
13187,EXP,PLAST,TN,T,IT,2009,21.0
15472,EXP,PLAST_RUB,TN,T,DE,2009,44.0
15473,EXP,PLAST_RUB,TN,T,ES,2009,411.0
15474,EXP,PLAST_RUB,TN,T,EU27_2020,2009,1662.0
15475,EXP,PLAST_RUB,TN,T,FR,2009,788.0
15476,EXP,PLAST_RUB,TN,T,IT,2009,405.0
15477,EXP,PLAST_RUB,TN,T,NL,2009,15.0
17476,EXP,RUB,TN,T,DE,2009,44.0
17477,EXP,RUB,TN,T,ES,2009,317.0
17478,EXP,RUB,TN,T,EU27_2020,2009,1320.0
17479,EXP,RUB,TN,T,FR,2009,561.0
17480,EXP,RUB,TN,T,IT,2009,384.0
17481,EXP,RUB,TN,T,NL,2009,15.0
20962,EXP,TEXT,TN,T,AT,2009,481.0
20963,EXP,TEXT,TN,T,BE,2009,9034.0
20964,EXP,TEXT,TN,T,BG,2009,104.0
20965,EXP,TEXT,TN,T,CZ,2009,0.0
20966,EXP,TEXT,TN,T,DE,2009,23291.0
20967,EXP,TEXT,TN,T,ES,2009,594.0
20968,EXP,TEXT,TN,T,EU27_2020,2009,115458.0
20969,EXP,TEXT,TN,T,FI,2009,0.0
20970,EXP,TEXT,TN,T,FR,2009,15812.0
20971,EXP,TEXT,TN,T,HU,2009,0.0
20972,EXP,TEXT,TN,T,IE,2009,2.0
20973,EXP,TEXT,TN,T,IT,2009,59822.0
20974,EXP,TEXT,TN,T,NL,2009,3510.0
20975,EXP,TEXT,TN,T,PL,2009,158.0
20976,EXP,TEXT,TN,T,PT,2009,2080.0
20977,EXP,TEXT,TN,T,SE,2009,533.0
20978,EXP,TEXT,TN,T,SI,2009,35.0
22678,EXP,TEXT_NTL,TN,T,AT,2009,24.0
22679,EXP,TEXT_NTL,TN,T,BE,2009,85.0
22680,EXP,TEXT_NTL,TN,T,CZ,2009,0.0
22681,EXP,TEXT_NTL,TN,T,DE,2009,38.0
22682,EXP,TEXT_NTL,TN,T,ES,2009,68.0
22683,EXP,TEXT_NTL,TN,T,EU27_2020,2009,7649.0
22684,EXP,TEXT_NTL,TN,T,FR,2009,1789.0
22685,EXP,TEXT_NTL,TN,T,IT,2009,5645.0
25940,EXP,TEXT_SYN,TN,T,AT,2009,458.0
25941,EXP,TEXT_SYN,TN,T,BE,2009,8949.0
25942,EXP,TEXT_SYN,TN,T,BG,2009,104.0
25943,EXP,TEXT_SYN,TN,T,DE,2009,23253.0
25944,EXP,TEXT_SYN,TN,T,ES,2009,526.0
25945,EXP,TEXT_SYN,TN,T,EU27_2020,2009,107809.0
25946,EXP,TEXT_SYN,TN,T,FI,2009,0.0
25947,EXP,TEXT_SYN,TN,T,FR,2009,14023.0
25948,EXP,TEXT_SYN,TN,T,HU,2009,0.0
25949,EXP,TEXT_SYN,TN,T,IE,2009,2.0
25950,EXP,TEXT_SYN,TN,T,IT,2009,54178.0
25951,EXP,TEXT_SYN,TN,T,NL,2009,3510.0
25952,EXP,TEXT_SYN,TN,T,PL,2009,158.0
25953,EXP,TEXT_SYN,TN,T,PT,2009,2080.0
25954,EXP,TEXT_SYN,TN,T,SE,2009,533.0
25955,EXP,TEXT_SYN,TN,T,SI,2009,35.0
30414,EXP,TOTAL,TN,T,AT,2009,481.0
30415,EXP,TOTAL,TN,T,BE,2009,9875.0
30416,EXP,TOTAL,TN,T,BG,2009,104.0
30417,EXP,TOTAL,TN,T,CZ,2009,0.0
30418,EXP,TOTAL,TN,T,DE,2009,25200.0
30419,EXP,TOTAL,TN,T,DK,2009,21.0
30420,EXP,TOTAL,TN,T,ES,2009,5212.0
30421,EXP,TOTAL,TN,T,EU27_2020,2009,124948.0
30422,EXP,TOTAL,TN,T,FI,2009,0.0
30423,EXP,TOTAL,TN,T,FR,2009,17122.0
30424,EXP,TOTAL,TN,T,HU,2009,0.0
30425,EXP,TOTAL,TN,T,IE,2009,2.0
30426,EXP,TOTAL,TN,T,IT,2009,60279.0
30427,EXP,TOTAL,TN,T,NL,2009,3845.0
30428,EXP,TOTAL,TN,T,PL,2009,158.0
30429,EXP,TOTAL,TN,T,PT,2009,2080.0
30430,EXP,TOTAL,TN,T,SE,2009,533.0
30431,EXP,TOTAL,TN,T,SI,2009,35.0
31880,EXP,WD,TN,T,EU27_2020,2009,5.0
31881,EXP,WD,TN,T,FR,2009,5.0
56070,EXP,GLAS,TN,T,DE,2013,0.0
56071,EXP,GLAS,TN,T,EU27_2020,2013,3545.0
56072,EXP,GLAS,TN,T,FR,2013,3544.0
56816,EXP,MIN,TN,T,BE,2013,38.0
56817,EXP,MIN,TN,T,EU27_2020,2013,288.0
56818,EXP,MIN,TN,T,FR,2013,250.0
58450,EXP,MT,TN,T,BE,2013,2.0
58451,EXP,MT,TN,T,EU27_2020,2013,219.0
58452,EXP,MT,TN,T,FR,2013,129.0
58453,EXP,MT,TN,T,IT,2013,78.0
58454,EXP,MT,TN,T,NL,2013,10.0
59662,EXP,MT_FER,TN,T,EU27_2020,2013,79.0
59663,EXP,MT_FER,TN,T,FR,2013,3.0
59664,EXP,MT_FER,TN,T,IT,2013,76.0
61194,EXP,MT_NFER,TN,T,BE,2013,2.0
61195,EXP,MT_NFER,TN,T,EU27_2020,2013,140.0
61196,EXP,MT_NFER,TN,T,FR,2013,127.0
61197,EXP,MT_NFER,TN,T,IT,2013,1.0
61198,EXP,MT_NFER,TN,T,NL,2013,10.0
62292,EXP,MT_NFER_CAN,TN,T,EU27_2020,2013,120.0
62293,EXP,MT_NFER_CAN,TN,T,FR,2013,120.0
62294,EXP,MT_NFER_CAN,TN,T,IT,2013,0.0
63428,EXP,MT_NFER_OTH,TN,T,BE,2013,2.0
63429,EXP,MT_NFER_OTH,TN,T,EU27_2020,2013,20.0
63430,EXP,MT_NFER_OTH,TN,T,FR,2013,7.0
63431,EXP,MT_NFER_OTH,TN,T,IT,2013,1.0
63432,EXP,MT_NFER_OTH,TN,T,NL,2013,10.0
65010,EXP,NSP,TN,T,EU27_2020,2013,59.0
65011,EXP,NSP,TN,T,FR,2013,20.0
65012,EXP,NSP,TN,T,IT,2013,39.0
65013,EXP,NSP,TN,T,NL,2013,0.0
65904,EXP,ORG,TN,T,AT,2013,0.0
65905,EXP,ORG,TN,T,EL,2013,8.0
65906,EXP,ORG,TN,T,ES,2013,9.0
65907,EXP,ORG,TN,T,EU27_2020,2013,22.0
65908,EXP,ORG,TN,T,FR,2013,1.0
65909,EXP,ORG,TN,T,IT,2013,4.0
66482,EXP,ORG_ANI,TN,T,EU27_2020,2013,0.0
66483,EXP,ORG_ANI,TN,T,FR,2013,0.0
67134,EXP,ORG_VEG,TN,T,AT,2013,0.0
67135,EXP,ORG_VEG,TN,T,EL,2013,8.0
67136,EXP,ORG_VEG,TN,T,ES,2013,9.0
67137,EXP,ORG_VEG,TN,T,EU27_2020,2013,22.0
67138,EXP,ORG_VEG,TN,T,FR,2013,1.0
67139,EXP,ORG_VEG,TN,T,IT,2013,4.0
68488,EXP,PAPER,TN,T,BE,2013,81.0
68489,EXP,PAPER,TN,T,CY,2013,209.0
68490,EXP,PAPER,TN,T,DE,2013,286.0
68491,EXP,PAPER,TN,T,ES,2013,873.0
68492,EXP,PAPER,TN,T,EU27_2020,2013,1615.0
68493,EXP,PAPER,TN,T,FI,2013,100.0
68494,EXP,PAPER,TN,T,FR,2013,3.0
68495,EXP,PAPER,TN,T,IT,2013,37.0
68496,EXP,PAPER,TN,T,PT,2013,25.0
69820,EXP,PLAST,TN,T,DE,2013,107.0
69821,EXP,PLAST,TN,T,EL,2013,117.0
69822,EXP,PLAST,TN,T,EU27_2020,2013,2567.0
69823,EXP,PLAST,TN,T,FR,2013,1124.0
69824,EXP,PLAST,TN,T,IT,2013,1219.0
72450,EXP,PLAST_RUB,TN,T,DE,2013,222.0
72451,EXP,PLAST_RUB,TN,T,EL,2013,139.0
72452,EXP,PLAST_RUB,TN,T,ES,2013,70.0
72453,EXP,PLAST_RUB,TN,T,EU27_2020,2013,4808.0
72454,EXP,PLAST_RUB,TN,T,FR,2013,2537.0
72455,EXP,PLAST_RUB,TN,T,IT,2013,1833.0
72456,EXP,PLAST_RUB,TN,T,NL,2013,0.0
72457,EXP,PLAST_RUB,TN,T,SE,2013,6.0
72458,EXP,PLAST_RUB,TN,T,SK,2013,0.0
74764,EXP,RUB,TN,T,DE,2013,115.0
74765,EXP,RUB,TN,T,EL,2013,22.0
74766,EXP,RUB,TN,T,ES,2013,70.0
74767,EXP,RUB,TN,T,EU27_2020,2013,2241.0
74768,EXP,RUB,TN,T,FR,2013,1413.0
74769,EXP,RUB,TN,T,IT,2013,614.0
74770,EXP,RUB,TN,T,NL,2013,0.0
74771,EXP,RUB,TN,T,SE,2013,6.0
74772,EXP,RUB,TN,T,SK,2013,0.0
78160,EXP,TEXT,TN,T,AT,2013,1637.0
78161,EXP,TEXT,TN,T,BE,2013,6811.0
78162,EXP,TEXT,TN,T,BG,2013,66.0
78163,EXP,TEXT,TN,T,DE,2013,8199.0
78164,EXP,TEXT,TN,T,DK,2013,207.0
78165,EXP,TEXT,TN,T,ES,2013,792.0
78166,EXP,TEXT,TN,T,EU27_2020,2013,77653.0
78167,EXP,TEXT,TN,T,FI,2013,20.0
78168,EXP,TEXT,TN,T,FR,2013,14412.0
78169,EXP,TEXT,TN,T,HR,2013,53.0
78170,EXP,TEXT,TN,T,HU,2013,175.0
78171,EXP,TEXT,TN,T,IE,2013,0.0
78172,EXP,TEXT,TN,T,IT,2013,37457.0
78173,EXP,TEXT,TN,T,NL,2013,3453.0
78174,EXP,TEXT,TN,T,PL,2013,186.0
78175,EXP,TEXT,TN,T,PT,2013,3234.0
78176,EXP,TEXT,TN,T,SE,2013,0.0
78177,EXP,TEXT,TN,T,SI,2013,950.0
80006,EXP,TEXT_NTL,TN,T,BE,2013,56.0
80007,EXP,TEXT_NTL,TN,T,DE,2013,11.0
80008,EXP,TEXT_NTL,TN,T,DK,2013,57.0
80009,EXP,TEXT_NTL,TN,T,ES,2013,23.0
80010,EXP,TEXT_NTL,TN,T,EU27_2020,2013,6793.0
80011,EXP,TEXT_NTL,TN,T,FR,2013,3706.0
80012,EXP,TEXT_NTL,TN,T,IT,2013,774.0
80013,EXP,TEXT_NTL,TN,T,NL,2013,2167.0
83054,EXP,TEXT_SYN,TN,T,AT,2013,1637.0
83055,EXP,TEXT_SYN,TN,T,BE,2013,6756.0
83056,EXP,TEXT_SYN,TN,T,BG,2013,66.0
83057,EXP,TEXT_SYN,TN,T,DE,2013,8188.0
83058,EXP,TEXT_SYN,TN,T,DK,2013,150.0
83059,EXP,TEXT_SYN,TN,T,ES,2013,769.0
83060,EXP,TEXT_SYN,TN,T,EU27_2020,2013,70859.0
83061,EXP,TEXT_SYN,TN,T,FI,2013,20.0
83062,EXP,TEXT_SYN,TN,T,FR,2013,10707.0
83063,EXP,TEXT_SYN,TN,T,HR,2013,53.0
83064,EXP,TEXT_SYN,TN,T,HU,2013,175.0
83065,EXP,TEXT_SYN,TN,T,IE,2013,0.0
83066,EXP,TEXT_SYN,TN,T,IT,2013,36682.0
83067,EXP,TEXT_SYN,TN,T,NL,2013,1286.0
83068,EXP,TEXT_SYN,TN,T,PL,2013,186.0
83069,EXP,TEXT_SYN,TN,T,PT,2013,3234.0
83070,EXP,TEXT_SYN,TN,T,SE,2013,0.0
83071,EXP,TEXT_SYN,TN,T,SI,2013,950.0
87482,EXP,TOTAL,TN,T,AT,2013,1637.0
87483,EXP,TOTAL,TN,T,BE,2013,6933.0
87484,EXP,TOTAL,TN,T,BG,2013,66.0
87485,EXP,TOTAL,TN,T,CY,2013,209.0
87486,EXP,TOTAL,TN,T,DE,2013,8708.0
87487,EXP,TOTAL,TN,T,DK,2013,207.0
87488,EXP,TOTAL,TN,T,EL,2013,148.0
87489,EXP,TOTAL,TN,T,ES,2013,1745.0
87490,EXP,TOTAL,TN,T,EU27_2020,2013,88210.0
87491,EXP,TOTAL,TN,T,FI,2013,120.0
87492,EXP,TOTAL,TN,T,FR,2013,20898.0
87493,EXP,TOTAL,TN,T,HR,2013,53.0
87494,EXP,TOTAL,TN,T,HU,2013,175.0
87495,EXP,TOTAL,TN,T,IE,2013,0.0
87496,EXP,TOTAL,TN,T,IT,2013,39447.0
87497,EXP,TOTAL,TN,T,NL,2013,3463.0
87498,EXP,TOTAL,TN,T,PL,2013,186.0
87499,EXP,TOTAL,TN,T,PT,2013,3259.0
87500,EXP,TOTAL,TN,T,SE,2013,6.0
87501,EXP,TOTAL,TN,T,SI,2013,950.0
87502,EXP,TOTAL,TN,T,SK,2013,0.0
88948,EXP,WD,TN,T,EU27_2020,2013,1.0
88949,EXP,WD,TN,T,FR,2013,1.0
116396,EXP,GLAS,TN,T,EU27_2020,2010,36.0
116397,EXP,GLAS,TN,T,FR,2010,10.0
116398,EXP,GLAS,TN,T,MT,2010,26.0
117102,EXP,MIN,TN,T,BE,2010,216.0
117103,EXP,MIN,TN,T,ES,2010,68.0
117104,EXP,MIN,TN,T,EU27_2020,2010,400.0
117105,EXP,MIN,TN,T,FR,2010,50.0
117106,EXP,MIN,TN,T,IE,2010,0.0
117107,EXP,MIN,TN,T,NL,2010,66.0
118754,EXP,MT,TN,T,BE,2010,20.0
118755,EXP,MT,TN,T,DE,2010,0.0
118756,EXP,MT,TN,T,EU27_2020,2010,129.0
118757,EXP,MT,TN,T,FR,2010,79.0
118758,EXP,MT,TN,T,IT,2010,24.0
118759,EXP,MT,TN,T,NL,2010,5.0
120228,EXP,MT_FER,TN,T,EU27_2020,2010,29.0
120229,EXP,MT_FER,TN,T,FR,2010,29.0
121632,EXP,MT_NFER,TN,T,BE,2010,20.0
121633,EXP,MT_NFER,TN,T,DE,2010,0.0
121634,EXP,MT_NFER,TN,T,EU27_2020,2010,100.0
121635,EXP,MT_NFER,TN,T,FR,2010,51.0
121636,EXP,MT_NFER,TN,T,IT,2010,24.0
121637,EXP,MT_NFER,TN,T,NL,2010,5.0
122684,EXP,MT_NFER_CAN,TN,T,DE,2010,0.0
122685,EXP,MT_NFER_CAN,TN,T,EU27_2020,2010,53.0
122686,EXP,MT_NFER_CAN,TN,T,FR,2010,50.0
122687,EXP,MT_NFER_CAN,TN,T,IT,2010,3.0
123696,EXP,MT_NFER_OTH,TN,T,BE,2010,20.0
123697,EXP,MT_NFER_OTH,TN,T,EU27_2020,2010,47.0
123698,EXP,MT_NFER_OTH,TN,T,FR,2010,0.0
123699,EXP,MT_NFER_OTH,TN,T,IT,2010,22.0
123700,EXP,MT_NFER_OTH,TN,T,NL,2010,5.0
125048,EXP,NSP,TN,T,BE,2010,2.0
125049,EXP,NSP,TN,T,ES,2010,0.0
125050,EXP,NSP,TN,T,EU27_2020,2010,18.0
125051,EXP,NSP,TN,T,FR,2010,14.0
125052,EXP,NSP,TN,T,NL,2010,1.0
125816,EXP,ORG,TN,T,EL,2010,43.0
125817,EXP,ORG,TN,T,ES,2010,21.0
125818,EXP,ORG,TN,T,EU27_2020,2010,64.0
126926,EXP,ORG_VEG,TN,T,EL,2010,43.0
126927,EXP,ORG_VEG,TN,T,ES,2010,21.0
126928,EXP,ORG_VEG,TN,T,EU27_2020,2010,64.0
128154,EXP,PAPER,TN,T,DK,2010,49.0
128155,EXP,PAPER,TN,T,ES,2010,3688.0
128156,EXP,PAPER,TN,T,EU27_2020,2010,4238.0
128157,EXP,PAPER,TN,T,IT,2010,502.0
129410,EXP,PLAST,TN,T,AT,2010,0.0
129411,EXP,PLAST,TN,T,EU27_2020,2010,322.0
129412,EXP,PLAST,TN,T,FR,2010,298.0
129413,EXP,PLAST,TN,T,IT,2010,24.0
131754,EXP,PLAST_RUB,TN,T,AT,2010,0.0
131755,EXP,PLAST_RUB,TN,T,BE,2010,1.0
131756,EXP,PLAST_RUB,TN,T,DE,2010,258.0
131757,EXP,PLAST_RUB,TN,T,ES,2010,68.0
131758,EXP,PLAST_RUB,TN,T,EU27_2020,2010,1819.0
131759,EXP,PLAST_RUB,TN,T,FR,2010,744.0
131760,EXP,PLAST_RUB,TN,T,IT,2010,702.0
131761,EXP,PLAST_RUB,TN,T,PL,2010,46.0
133800,EXP,RUB,TN,T,BE,2010,1.0
133801,EXP,RUB,TN,T,DE,2010,258.0
133802,EXP,RUB,TN,T,ES,2010,68.0
133803,EXP,RUB,TN,T,EU27_2020,2010,1498.0
133804,EXP,RUB,TN,T,FR,2010,446.0
133805,EXP,RUB,TN,T,IT,2010,678.0
133806,EXP,RUB,TN,T,PL,2010,46.0
137212,EXP,TEXT,TN,T,AT,2010,410.0
137213,EXP,TEXT,TN,T,BE,2010,6301.0
137214,EXP,TEXT,TN,T,BG,2010,33.0
137215,EXP,TEXT,TN,T,DE,2010,18968.0
137216,EXP,TEXT,TN,T,ES,2010,983.0
137217,EXP,TEXT,TN,T,EU27_2020,2010,96744.0
137218,EXP,TEXT,TN,T,FR,2010,12939.0
137219,EXP,TEXT,TN,T,HU,2010,0.0
137220,EXP,TEXT,TN,T,IE,2010,0.0
137221,EXP,TEXT,TN,T,IT,2010,52130.0
137222,EXP,TEXT,TN,T,NL,2010,2508.0
137223,EXP,TEXT,TN,T,PL,2010,25.0
137224,EXP,TEXT,TN,T,PT,2010,1961.0
137225,EXP,TEXT,TN,T,RO,2010,181.0
137226,EXP,TEXT,TN,T,SE,2010,49.0
137227,EXP,TEXT,TN,T,SI,2010,256.0
138940,EXP,TEXT_NTL,TN,T,BE,2010,116.0
138941,EXP,TEXT_NTL,TN,T,DE,2010,33.0
138942,EXP,TEXT_NTL,TN,T,ES,2010,148.0
138943,EXP,TEXT_NTL,TN,T,EU27_2020,2010,9954.0
138944,EXP,TEXT_NTL,TN,T,FR,2010,1623.0
138945,EXP,TEXT_NTL,TN,T,IT,2010,7927.0
138946,EXP,TEXT_NTL,TN,T,NL,2010,107.0
142064,EXP,TEXT_SYN,TN,T,AT,2010,410.0
142065,EXP,TEXT_SYN,TN,T,BE,2010,6186.0
142066,EXP,TEXT_SYN,TN,T,BG,2010,33.0
142067,EXP,TEXT_SYN,TN,T,DE,2010,18935.0
142068,EXP,TEXT_SYN,TN,T,ES,2010,835.0
142069,EXP,TEXT_SYN,TN,T,EU27_2020,2010,86790.0
142070,EXP,TEXT_SYN,TN,T,FR,2010,11315.0
142071,EXP,TEXT_SYN,TN,T,HU,2010,0.0
142072,EXP,TEXT_SYN,TN,T,IE,2010,0.0
142073,EXP,TEXT_SYN,TN,T,IT,2010,44203.0
142074,EXP,TEXT_SYN,TN,T,NL,2010,2400.0
142075,EXP,TEXT_SYN,TN,T,PL,2010,25.0
142076,EXP,TEXT_SYN,TN,T,PT,2010,1961.0
142077,EXP,TEXT_SYN,TN,T,RO,2010,181.0
142078,EXP,TEXT_SYN,TN,T,SE,2010,49.0
142079,EXP,TEXT_SYN,TN,T,SI,2010,256.0
146502,EXP,TOTAL,TN,T,AT,2010,410.0
146503,EXP,TOTAL,TN,T,BE,2010,6541.0
146504,EXP,TOTAL,TN,T,BG,2010,33.0
146505,EXP,TOTAL,TN,T,DE,2010,19326.0
146506,EXP,TOTAL,TN,T,DK,2010,49.0
146507,EXP,TOTAL,TN,T,EL,2010,43.0
146508,EXP,TOTAL,TN,T,ES,2010,4842.0
146509,EXP,TOTAL,TN,T,EU27_2020,2010,103572.0
146510,EXP,TOTAL,TN,T,FR,2010,13842.0
146511,EXP,TOTAL,TN,T,HU,2010,0.0
146512,EXP,TOTAL,TN,T,IE,2010,0.0
146513,EXP,TOTAL,TN,T,IT,2010,53359.0
146514,EXP,TOTAL,TN,T,MT,2010,26.0
146515,EXP,TOTAL,TN,T,NL,2010,2584.0
146516,EXP,TOTAL,TN,T,PL,2010,71.0
146517,EXP,TOTAL,TN,T,PT,2010,1961.0
146518,EXP,TOTAL,TN,T,RO,2010,181.0
146519,EXP,TOTAL,TN,T,SE,2010,49.0
146520,EXP,TOTAL,TN,T,SI,2010,256.0
147950,EXP,WD,TN,T,DE,2010,99.0
147951,EXP,WD,TN,T,ES,2010,14.0
147952,EXP,WD,TN,T,EU27_2020,2010,123.0
147953,EXP,WD,TN,T,FR,2010,6.0
147954,EXP,WD,TN,T,NL,2010,4.0
174464,EXP,MIN,TN,T,BE,2004,310.0
