,stk_flow,rawmat,partner,unit,geo,TIME_PERIOD,OBS_VALUE
174465,EXP,MIN,TN,T,DE,2004,321.0
174466,EXP,MIN,TN,T,EL,2004,3280.0
174467,EXP,MIN,TN,T,EU27_2020,2004,5158.0
174468,EXP,MIN,TN,T,FR,2004,730.0
174469,EXP,MIN,TN,T,IT,2004,2.0
174470,EXP,MIN,TN,T,NL,2004,515.0
176138,EXP,MT,TN,T,BE,2004,43.0
176139,EXP,MT,TN,T,DE,2004,814.0
176140,EXP,MT,TN,T,EU27_2020,2004,949.0
176141,EXP,MT,TN,T,FR,2004,47.0
176142,EXP,MT,TN,T,IT,2004,26.0
176143,EXP,MT,TN,T,NL,2004,19.0
177432,EXP,MT_FER,TN,T,DE,2004,166.0
177433,EXP,MT_FER,TN,T,EU27_2020,2004,202.0
177434,EXP,MT_FER,TN,T,FR,2004,36.0
178840,EXP,MT_NFER,TN,T,BE,2004,43.0
178841,EXP,MT_NFER,TN,T,DE,2004,648.0
178842,EXP,MT_NFER,TN,T,EU27_2020,2004,747.0
178843,EXP,MT_NFER,TN,T,FR,2004,11.0
178844,EXP,MT_NFER,TN,T,IT,2004,26.0
178845,EXP,MT_NFER,TN,T,NL,2004,19.0
179936,EXP,MT_NFER_CAN,TN,T,DE,2004,49.0
179937,EXP,MT_NFER_CAN,TN,T,EU27_2020,2004,101.0
179938,EXP,MT_NFER_CAN,TN,T,FR,2004,8.0
179939,EXP,MT_NFER_CAN,TN,T,IT,2004,25.0
179940,EXP,MT_NFER_CAN,TN,T,NL,2004,19.0
180936,EXP,MT_NFER_OTH,TN,T,BE,2004,43.0
180937,EXP,MT_NFER_OTH,TN,T,DE,2004,599.0
180938,EXP,MT_NFER_OTH,TN,T,EU27_2020,2004,646.0
180939,EXP,MT_NFER_OTH,TN,T,FR,2004,4.0
180940,EXP,MT_NFER_OTH,TN,T,IT,2004,1.0
182242,EXP,NSP,TN,T,BE,2004,5.0
182243,EXP,NSP,TN,T,EU27_2020,2004,56.0
182244,EXP,NSP,TN,T,FR,2004,50.0
182245,EXP,NSP,TN,T,IT,2004,1.0
182940,EXP,ORG,TN,T,BE,2004,192.0
182941,EXP,ORG,TN,T,DE,2004,4.0
182942,EXP,ORG,TN,T,EU27_2020,2004,246.0
182943,EXP,ORG,TN,T,IT,2004,50.0
183432,EXP,ORG_ANI,TN,T,DE,2004,4.0
183433,EXP,ORG_ANI,TN,T,EU27_2020,2004,4.0
183946,EXP,ORG_VEG,TN,T,BE,2004,192.0
183947,EXP,ORG_VEG,TN,T,EU27_2020,2004,242.0
183948,EXP,ORG_VEG,TN,T,IT,2004,50.0
185042,EXP,PAPER,TN,T,DE,2004,138.0
185043,EXP,PAPER,TN,T,ES,2004,3375.0
185044,EXP,PAPER,TN,T,EU27_2020,2004,3628.0
185045,EXP,PAPER,TN,T,IT,2004,115.0
186190,EXP,PLAST,TN,T,AT,2004,15.0
186191,EXP,PLAST,TN,T,DE,2004,37.0
186192,EXP,PLAST,TN,T,EU27_2020,2004,367.0
186193,EXP,PLAST,TN,T,FI,2004,27.0
186194,EXP,PLAST,TN,T,FR,2004,10.0
186195,EXP,PLAST,TN,T,IT,2004,279.0
188242,EXP,PLAST_RUB,TN,T,AT,2004,15.0
188243,EXP,PLAST_RUB,TN,T,BE,2004,151.0
188244,EXP,PLAST_RUB,TN,T,DE,2004,42.0
188245,EXP,PLAST_RUB,TN,T,ES,2004,183.0
188246,EXP,PLAST_RUB,TN,T,EU27_2020,2004,1065.0
188247,EXP,PLAST_RUB,TN,T,FI,2004,27.0
188248,EXP,PLAST_RUB,TN,T,FR,2004,26.0
188249,EXP,PLAST_RUB,TN,T,IT,2004,619.0
188250,EXP,PLAST_RUB,TN,T,NL,2004,2.0
190020,EXP,RUB,TN,T,BE,2004,151.0
190021,EXP,RUB,TN,T,DE,2004,5.0
190022,EXP,RUB,TN,T,ES,2004,183.0
190023,EXP,RUB,TN,T,EU27_2020,2004,697.0
190024,EXP,RUB,TN,T,FR,2004,16.0
190025,EXP,RUB,TN,T,IT,2004,340.0
190026,EXP,RUB,TN,T,NL,2004,2.0
192930,EXP,TEXT,TN,T,AT,2004,518.0
192931,EXP,TEXT,TN,T,BE,2004,2006.0
192932,EXP,TEXT,TN,T,DE,2004,8772.0
192933,EXP,TEXT,TN,T,ES,2004,43.0
192934,EXP,TEXT,TN,T,EU27_2020,2004,68773.0
192935,EXP,TEXT,TN,T,FR,2004,8625.0
192936,EXP,TEXT,TN,T,IE,2004,0.0
192937,EXP,TEXT,TN,T,IT,2004,43344.0
192938,EXP,TEXT,TN,T,NL,2004,2804.0
192939,EXP,TEXT,TN,T,PL,2004,20.0
192940,EXP,TEXT,TN,T,PT,2004,251.0
192941,EXP,TEXT,TN,T,SE,2004,2340.0
192942,EXP,TEXT,TN,T,SI,2004,51.0
194676,EXP,TEXT_NTL,TN,T,BE,2004,20.0
194677,EXP,TEXT_NTL,TN,T,DE,2004,89.0
194678,EXP,TEXT_NTL,TN,T,ES,2004,43.0
194679,EXP,TEXT_NTL,TN,T,EU27_2020,2004,10906.0
194680,EXP,TEXT_NTL,TN,T,FR,2004,143.0
194681,EXP,TEXT_NTL,TN,T,IT,2004,10596.0
194682,EXP,TEXT_NTL,TN,T,PT,2004,16.0
197326,EXP,TEXT_SYN,TN,T,AT,2004,518.0
197327,EXP,TEXT_SYN,TN,T,BE,2004,1987.0
197328,EXP,TEXT_SYN,TN,T,DE,2004,8683.0
197329,EXP,TEXT_SYN,TN,T,EU27_2020,2004,57867.0
197330,EXP,TEXT_SYN,TN,T,FR,2004,8482.0
197331,EXP,TEXT_SYN,TN,T,IE,2004,0.0
197332,EXP,TEXT_SYN,TN,T,IT,2004,32749.0
197333,EXP,TEXT_SYN,TN,T,NL,2004,2804.0
197334,EXP,TEXT_SYN,TN,T,PL,2004,20.0
197335,EXP,TEXT_SYN,TN,T,PT,2004,235.0
197336,EXP,TEXT_SYN,TN,T,SE,2004,2340.0
197337,EXP,TEXT_SYN,TN,T,SI,2004,51.0
201346,EXP,TOTAL,TN,T,AT,2004,534.0
201347,EXP,TOTAL,TN,T,BE,2004,2707.0
201348,EXP,TOTAL,TN,T,DE,2004,10091.0
201349,EXP,TOTAL,TN,T,EL,2004,3280.0
201350,EXP,TOTAL,TN,T,ES,2004,3602.0
201351,EXP,TOTAL,TN,T,EU27_2020,2004,79875.0
201352,EXP,TOTAL,TN,T,FI,2004,27.0
201353,EXP,TOTAL,TN,T,FR,2004,9478.0
201354,EXP,TOTAL,TN,T,IE,2004,0.0
201355,EXP,TOTAL,TN,T,IT,2004,44157.0
201356,EXP,TOTAL,TN,T,NL,2004,3339.0
201357,EXP,TOTAL,TN,T,PL,2004,20.0
201358,EXP,TOTAL,TN,T,PT,2004,251.0
201359,EXP,TOTAL,TN,T,SE,2004,2340.0
201360,EXP,TOTAL,TN,T,SI,2004,51.0
202592,EXP,WD,TN,T,AT,2004,1.0
202593,EXP,WD,TN,T,ES,2004,0.0
202594,EXP,WD,TN,T,EU27_2020,2004,1.0
226102,EXP,MIN,TN,T,BE,2005,432.0
226103,EXP,MIN,TN,T,DE,2005,2.0
226104,EXP,MIN,TN,T,EU27_2020,2005,1042.0
226105,EXP,MIN,TN,T,FR,2005,607.0
226106,EXP,MIN,TN,T,IT,2005,2.0
226107,EXP,MIN,TN,T,NL,2005,0.0
227736,EXP,MT,TN,T,BE,2005,23.0
227737,EXP,MT,TN,T,DE,2005,641.0
227738,EXP,MT,TN,T,EU27_2020,2005,668.0
227739,EXP,MT,TN,T,FR,2005,3.0
227740,EXP,MT,TN,T,IT,2005,1.0
227741,EXP,MT,TN,T,NL,2005,0.0
229072,EXP,MT_FER,TN,T,BE,2005,3.0
229073,EXP,MT_FER,TN,T,DE,2005,35.0
229074,EXP,MT_FER,TN,T,EU27_2020,2005,39.0
229075,EXP,MT_FER,TN,T,FR,2005,2.0
230488,EXP,MT_NFER,TN,T,BE,2005,20.0
230489,EXP,MT_NFER,TN,T,DE,2005,606.0
230490,EXP,MT_NFER,TN,T,EU27_2020,2005,629.0
230491,EXP,MT_NFER,TN,T,FR,2005,2.0
230492,EXP,MT_NFER,TN,T,IT,2005,1.0
230493,EXP,MT_NFER,TN,T,NL,2005,0.0
231528,EXP,MT_NFER_CAN,TN,T,DE,2005,104.0
231529,EXP,MT_NFER_CAN,TN,T,EU27_2020,2005,106.0
231530,EXP,MT_NFER_CAN,TN,T,FR,2005,2.0
231531,EXP,MT_NFER_CAN,TN,T,IT,2005,1.0
232588,EXP,MT_NFER_OTH,TN,T,BE,2005,20.0
232589,EXP,MT_NFER_OTH,TN,T,DE,2005,502.0
232590,EXP,MT_NFER_OTH,TN,T,EU27_2020,2005,523.0
232591,EXP,MT_NFER_OTH,TN,T,FR,2005,0.0
232592,EXP,MT_NFER_OTH,TN,T,NL,2005,0.0
233862,EXP,NSP,TN,T,BE,2005,4.0
233863,EXP,NSP,TN,T,ES,2005,12.0
233864,EXP,NSP,TN,T,EU27_2020,2005,1447.0
233865,EXP,NSP,TN,T,FR,2005,53.0
233866,EXP,NSP,TN,T,IT,2005,0.0
233867,EXP,NSP,TN,T,MT,2005,1378.0
234540,EXP,ORG,TN,T,BE,2005,210.0
234541,EXP,ORG,TN,T,DE,2005,3.0
234542,EXP,ORG,TN,T,EU27_2020,2005,337.0
234543,EXP,ORG,TN,T,FR,2005,0.0
234544,EXP,ORG,TN,T,IT,2005,125.0
235026,EXP,ORG_ANI,TN,T,DE,2005,3.0
235027,EXP,ORG_ANI,TN,T,EU27_2020,2005,3.0
235498,EXP,ORG_VEG,TN,T,BE,2005,210.0
235499,EXP,ORG_VEG,TN,T,EU27_2020,2005,335.0
235500,EXP,ORG_VEG,TN,T,FR,2005,0.0
235501,EXP,ORG_VEG,TN,T,IT,2005,125.0
236552,EXP,PAPER,TN,T,BE,2005,222.0
236553,EXP,PAPER,TN,T,DE,2005,965.0
236554,EXP,PAPER,TN,T,ES,2005,2987.0
236555,EXP,PAPER,TN,T,EU27_2020,2005,12144.0
236556,EXP,PAPER,TN,T,FR,2005,192.0
236557,EXP,PAPER,TN,T,IE,2005,24.0
236558,EXP,PAPER,TN,T,IT,2005,7754.0
237746,EXP,PLAST,TN,T,DE,2005,2.0
237747,EXP,PLAST,TN,T,EU27_2020,2005,244.0
237748,EXP,PLAST,TN,T,FR,2005,137.0
237749,EXP,PLAST,TN,T,IT,2005,105.0
239862,EXP,PLAST_RUB,TN,T,BE,2005,14.0
239863,EXP,PLAST_RUB,TN,T,DE,2005,7.0
239864,EXP,PLAST_RUB,TN,T,DK,2005,130.0
239865,EXP,PLAST_RUB,TN,T,ES,2005,157.0
239866,EXP,PLAST_RUB,TN,T,EU27_2020,2005,1080.0
239867,EXP,PLAST_RUB,TN,T,FR,2005,184.0
239868,EXP,PLAST_RUB,TN,T,IT,2005,590.0
241684,EXP,RUB,TN,T,BE,2005,14.0
241685,EXP,RUB,TN,T,DE,2005,5.0
241686,EXP,RUB,TN,T,DK,2005,130.0
241687,EXP,RUB,TN,T,ES,2005,157.0
241688,EXP,RUB,TN,T,EU27_2020,2005,836.0
241689,EXP,RUB,TN,T,FR,2005,46.0
241690,EXP,RUB,TN,T,IT,2005,485.0
244782,EXP,TEXT,TN,T,AT,2005,895.0
244783,EXP,TEXT,TN,T,BE,2005,4932.0
244784,EXP,TEXT,TN,T,DE,2005,10472.0
244785,EXP,TEXT,TN,T,EE,2005,42.0
244786,EXP,TEXT,TN,T,ES,2005,44.0
244787,EXP,TEXT,TN,T,EU27_2020,2005,82263.0
244788,EXP,TEXT,TN,T,FI,2005,113.0
244789,EXP,TEXT,TN,T,FR,2005,12079.0
244790,EXP,TEXT,TN,T,HU,2005,1.0
244791,EXP,TEXT,TN,T,IE,2005,6.0
244792,EXP,TEXT,TN,T,IT,2005,44842.0
244793,EXP,TEXT,TN,T,LT,2005,48.0
244794,EXP,TEXT,TN,T,NL,2005,4438.0
244795,EXP,TEXT,TN,T,PL,2005,45.0
244796,EXP,TEXT,TN,T,PT,2005,537.0
244797,EXP,TEXT,TN,T,SE,2005,3610.0
244798,EXP,TEXT,TN,T,SI,2005,27.0
244799,EXP,TEXT,TN,T,SK,2005,133.0
246508,EXP,TEXT_NTL,TN,T,BE,2005,217.0
246509,EXP,TEXT_NTL,TN,T,DE,2005,35.0
246510,EXP,TEXT_NTL,TN,T,ES,2005,0.0
246511,EXP,TEXT_NTL,TN,T,EU27_2020,2005,8528.0
246512,EXP,TEXT_NTL,TN,T,FR,2005,209.0
246513,EXP,TEXT_NTL,TN,T,IT,2005,7793.0
246514,EXP,TEXT_NTL,TN,T,NL,2005,264.0
246515,EXP,TEXT_NTL,TN,T,PT,2005,10.0
249388,EXP,TEXT_SYN,TN,T,AT,2005,895.0
249389,EXP,TEXT_SYN,TN,T,BE,2005,4715.0
249390,EXP,TEXT_SYN,TN,T,DE,2005,10438.0
249391,EXP,TEXT_SYN,TN,T,EE,2005,42.0
249392,EXP,TEXT_SYN,TN,T,ES,2005,44.0
249393,EXP,TEXT_SYN,TN,T,EU27_2020,2005,73734.0
249394,EXP,TEXT_SYN,TN,T,FI,2005,113.0
249395,EXP,TEXT_SYN,TN,T,FR,2005,11871.0
249396,EXP,TEXT_SYN,TN,T,HU,2005,1.0
249397,EXP,TEXT_SYN,TN,T,IE,2005,6.0
249398,EXP,TEXT_SYN,TN,T,IT,2005,37048.0
249399,EXP,TEXT_SYN,TN,T,LT,2005,48.0
249400,EXP,TEXT_SYN,TN,T,NL,2005,4173.0
249401,EXP,TEXT_SYN,TN,T,PL,2005,45.0
249402,EXP,TEXT_SYN,TN,T,PT,2005,527.0
249403,EXP,TEXT_SYN,TN,T,SE,2005,3610.0
249404,EXP,TEXT_SYN,TN,T,SI,2005,27.0
249405,EXP,TEXT_SYN,TN,T,SK,2005,133.0
253536,EXP,TOTAL,TN,T,AT,2005,895.0
253537,EXP,TOTAL,TN,T,BE,2005,5836.0
253538,EXP,TOTAL,TN,T,DE,2005,12089.0
253539,EXP,TOTAL,TN,T,DK,2005,130.0
253540,EXP,TOTAL,TN,T,EE,2005,42.0
253541,EXP,TOTAL,TN,T,ES,2005,3201.0
253542,EXP,TOTAL,TN,T,EU27_2020,2005,98981.0
253543,EXP,TOTAL,TN,T,FI,2005,113.0
253544,EXP,TOTAL,TN,T,FR,2005,13118.0
253545,EXP,TOTAL,TN,T,HU,2005,1.0
253546,EXP,TOTAL,TN,T,IE,2005,30.0
253547,EXP,TOTAL,TN,T,IT,2005,53313.0
253548,EXP,TOTAL,TN,T,LT,2005,48.0
253549,EXP,TOTAL,TN,T,MT,2005,1378.0
253550,EXP,TOTAL,TN,T,NL,2005,4438.0
253551,EXP,TOTAL,TN,T,PL,2005,45.0
253552,EXP,TOTAL,TN,T,PT,2005,537.0
253553,EXP,TOTAL,TN,T,SE,2005,3610.0
253554,EXP,TOTAL,TN,T,SI,2005,27.0
253555,EXP,TOTAL,TN,T,SK,2005,133.0
278168,EXP,GLAS,TN,T,ES,2019,0.0
278169,EXP,GLAS,TN,T,EU27_2020,2019,0.0
278896,EXP,MIN,TN,T,DE,2019,7651.0
278897,EXP,MIN,TN,T,ES,2019,8615.0
278898,EXP,MIN,TN,T,EU27_2020,2019,16273.0
278899,EXP,MIN,TN,T,FR,2019,7.0
280662,EXP,MT,TN,T,BE,2019,37.0
280663,EXP,MT,TN,T,EU27_2020,2019,4202.0
280664,EXP,MT,TN,T,FR,2019,33.0
280665,EXP,MT,TN,T,NL,2019,6.0
280666,EXP,MT,TN,T,SE,2019,4126.0
281860,EXP,MT_FER,TN,T,EU27_2020,2019,4158.0
281861,EXP,MT_FER,TN,T,FR,2019,32.0
281862,EXP,MT_FER,TN,T,SE,2019,4126.0
283508,EXP,MT_NFER,TN,T,BE,2019,37.0
283509,EXP,MT_NFER,TN,T,EU27_2020,2019,44.0
283510,EXP,MT_NFER,TN,T,FR,2019,1.0
283511,EXP,MT_NFER,TN,T,NL,2019,6.0
284714,EXP,MT_NFER_CAN,TN,T,BE,2019,23.0
284715,EXP,MT_NFER_CAN,TN,T,EU27_2020,2019,23.0
284716,EXP,MT_NFER_CAN,TN,T,FR,2019,1.0
285964,EXP,MT_NFER_OTH,TN,T,BE,2019,14.0
285965,EXP,MT_NFER_OTH,TN,T,EU27_2020,2019,21.0
285966,EXP,MT_NFER_OTH,TN,T,FR,2019,0.0
285967,EXP,MT_NFER_OTH,TN,T,NL,2019,6.0
287494,EXP,NSP,TN,T,EU27_2020,2019,162.0
287495,EXP,NSP,TN,T,FR,2019,162.0
287496,EXP,NSP,TN,T,IT,2019,1.0
288424,EXP,ORG,TN,T,BE,2019,0.0
288425,EXP,ORG,TN,T,EU27_2020,2019,1.0
288426,EXP,ORG,TN,T,FR,2019,1.0
288980,EXP,ORG_ANI,TN,T,EU27_2020,2019,1.0
288981,EXP,ORG_ANI,TN,T,FR,2019,1.0
289708,EXP,ORG_VEG,TN,T,BE,2019,0.0
289709,EXP,ORG_VEG,TN,T,EU27_2020,2019,0.0
289710,EXP,ORG_VEG,TN,T,FR,2019,0.0
290938,EXP,PAPER,TN,T,ES,2019,2638.0
290939,EXP,PAPER,TN,T,EU27_2020,2019,3697.0
290940,EXP,PAPER,TN,T,FR,2019,958.0
290941,EXP,PAPER,TN,T,IT,2019,101.0
292374,EXP,PLAST,TN,T,BE,2019,71.0
292375,EXP,PLAST,TN,T,DE,2019,44.0
292376,EXP,PLAST,TN,T,ES,2019,19.0
292377,EXP,PLAST,TN,T,EU27_2020,2019,171.0
292378,EXP,PLAST,TN,T,FR,2019,31.0
292379,EXP,PLAST,TN,T,IT,2019,5.0
294962,EXP,PLAST_RUB,TN,T,AT,2019,0.0
294963,EXP,PLAST_RUB,TN,T,BE,2019,162.0
294964,EXP,PLAST_RUB,TN,T,DE,2019,1442.0
294965,EXP,PLAST_RUB,TN,T,DK,2019,289.0
294966,EXP,PLAST_RUB,TN,T,ES,2019,640.0
294967,EXP,PLAST_RUB,TN,T,EU27_2020,2019,4209.0
294968,EXP,PLAST_RUB,TN,T,FR,2019,839.0
294969,EXP,PLAST_RUB,TN,T,IT,2019,659.0
294970,EXP,PLAST_RUB,TN,T,NL,2019,178.0
297158,EXP,RUB,TN,T,AT,2019,0.0
297159,EXP,RUB,TN,T,BE,2019,91.0
297160,EXP,RUB,TN,T,DE,2019,1398.0
297161,EXP,RUB,TN,T,DK,2019,289.0
297162,EXP,RUB,TN,T,ES,2019,621.0
297163,EXP,RUB,TN,T,EU27_2020,2019,4037.0
297164,EXP,RUB,TN,T,FR,2019,807.0
297165,EXP,RUB,TN,T,IT,2019,654.0
297166,EXP,RUB,TN,T,NL,2019,178.0
300564,EXP,TEXT,TN,T,AT,2019,547.0
300565,EXP,TEXT,TN,T,BE,2019,1559.0
300566,EXP,TEXT,TN,T,DE,2019,22521.0
300567,EXP,TEXT,TN,T,ES,2019,133.0
300568,EXP,TEXT,TN,T,EU27_2020,2019,111743.0
300569,EXP,TEXT,TN,T,FR,2019,22993.0
300570,EXP,TEXT,TN,T,HU,2019,38.0
300571,EXP,TEXT,TN,T,IT,2019,50068.0
300572,EXP,TEXT,TN,T,MT,2019,99.0
300573,EXP,TEXT,TN,T,NL,2019,11099.0
300574,EXP,TEXT,TN,T,PL,2019,407.0
300575,EXP,TEXT,TN,T,PT,2019,487.0
300576,EXP,TEXT,TN,T,SE,2019,0.0
300577,EXP,TEXT,TN,T,SI,2019,1792.0
302394,EXP,TEXT_NTL,TN,T,DE,2019,52.0
302395,EXP,TEXT_NTL,TN,T,ES,2019,6.0
302396,EXP,TEXT_NTL,TN,T,EU27_2020,2019,2419.0
302397,EXP,TEXT_NTL,TN,T,FR,2019,2239.0
302398,EXP,TEXT_NTL,TN,T,IT,2019,65.0
302399,EXP,TEXT_NTL,TN,T,NL,2019,56.0
302400,EXP,TEXT_NTL,TN,T,PT,2019,0.0
302401,EXP,TEXT_NTL,TN,T,SE,2019,0.0
305522,EXP,TEXT_SYN,TN,T,AT,2019,547.0
305523,EXP,TEXT_SYN,TN,T,BE,2019,1559.0
305524,EXP,TEXT_SYN,TN,T,DE,2019,22468.0
305525,EXP,TEXT_SYN,TN,T,ES,2019,127.0
305526,EXP,TEXT_SYN,TN,T,EU27_2020,2019,109324.0
305527,EXP,TEXT_SYN,TN,T,FR,2019,20754.0
305528,EXP,TEXT_SYN,TN,T,HU,2019,38.0
305529,EXP,TEXT_SYN,TN,T,IT,2019,50003.0
305530,EXP,TEXT_SYN,TN,T,MT,2019,99.0
305531,EXP,TEXT_SYN,TN,T,NL,2019,11043.0
305532,EXP,TEXT_SYN,TN,T,PL,2019,407.0
305533,EXP,TEXT_SYN,TN,T,PT,2019,486.0
305534,EXP,TEXT_SYN,TN,T,SE,2019,0.0
305535,EXP,TEXT_SYN,TN,T,SI,2019,1792.0
310020,EXP,TOTAL,TN,T,AT,2019,547.0
310021,EXP,TOTAL,TN,T,BE,2019,1758.0
310022,EXP,TOTAL,TN,T,DE,2019,31614.0
310023,EXP,TOTAL,TN,T,DK,2019,289.0
310024,EXP,TOTAL,TN,T,ES,2019,12026.0
310025,EXP,TOTAL,TN,T,EU27_2020,2019,140301.0
310026,EXP,TOTAL,TN,T,FR,2019,25007.0
310027,EXP,TOTAL,TN,T,HU,2019,38.0
310028,EXP,TOTAL,TN,T,IT,2019,50828.0
310029,EXP,TOTAL,TN,T,MT,2019,99.0
310030,EXP,TOTAL,TN,T,NL,2019,11284.0
310031,EXP,TOTAL,TN,T,PL,2019,407.0
310032,EXP,TOTAL,TN,T,PT,2019,487.0
310033,EXP,TOTAL,TN,T,SE,2019,4126.0
310034,EXP,TOTAL,TN,T,SI,2019,1792.0
311572,EXP,WD,TN,T,EU27_2020,2019,14.0
311573,EXP,WD,TN,T,FR,2019,14.0
341998,EXP,MIN,TN,T,BE,2011,9.0
341999,EXP,MIN,TN,T,DE,2011,500.0
342000,EXP,MIN,TN,T,EU27_2020,2011,602.0
342001,EXP,MIN,TN,T,FR,2011,49.0
342002,EXP,MIN,TN,T,IT,2011,2.0
342003,EXP,MIN,TN,T,NL,2011,42.0
343664,EXP,MT,TN,T,BE,2011,20.0
343665,EXP,MT,TN,T,DE,2011,1.0
343666,EXP,MT,TN,T,ES,2011,4.0
343667,EXP,MT,TN,T,EU27_2020,2011,528.0
343668,EXP,MT,TN,T,FR,2011,437.0
343669,EXP,MT,TN,T,IT,2011,57.0
343670,EXP,MT,TN,T,NL,2011,3.0
343671,EXP,MT,TN,T,PT,2011,6.0
345100,EXP,MT_FER,TN,T,DE,2011,1.0
345101,EXP,MT_FER,TN,T,EU27_2020,2011,11.0
345102,EXP,MT_FER,TN,T,FR,2011,3.0
345103,EXP,MT_FER,TN,T,IT,2011,1.0
345104,EXP,MT_FER,TN,T,PT,2011,6.0
346552,EXP,MT_NFER,TN,T,BE,2011,20.0
346553,EXP,MT_NFER,TN,T,DE,2011,0.0
346554,EXP,MT_NFER,TN,T,ES,2011,4.0
346555,EXP,MT_NFER,TN,T,EU27_2020,2011,517.0
346556,EXP,MT_NFER,TN,T,FR,2011,434.0
346557,EXP,MT_NFER,TN,T,IT,2011,56.0
