,stk_flow,rawmat,partner,unit,geo,TIME_PERIOD,OBS_VALUE
346558,EXP,MT_NFER,TN,T,NL,2011,3.0
347630,EXP,MT_NFER_CAN,TN,T,ES,2011,4.0
347631,EXP,MT_NFER_CAN,TN,T,EU27_2020,2011,30.0
347632,EXP,MT_NFER_CAN,TN,T,FR,2011,25.0
347633,EXP,MT_NFER_CAN,TN,T,IT,2011,1.0
348702,EXP,MT_NFER_OTH,TN,T,BE,2011,20.0
348703,EXP,MT_NFER_OTH,TN,T,DE,2011,0.0
348704,EXP,MT_NFER_OTH,TN,T,EU27_2020,2011,487.0
348705,EXP,MT_NFER_OTH,TN,T,FR,2011,409.0
348706,EXP,MT_NFER_OTH,TN,T,IT,2011,55.0
348707,EXP,MT_NFER_OTH,TN,T,NL,2011,3.0
350120,EXP,NSP,TN,T,BE,2011,1.0
350121,EXP,NSP,TN,T,ES,2011,14.0
350122,EXP,NSP,TN,T,EU27_2020,2011,57.0
350123,EXP,NSP,TN,T,FR,2011,40.0
350124,EXP,NSP,TN,T,IT,2011,3.0
350962,EXP,ORG,TN,T,BE,2011,140.0
350963,EXP,ORG,TN,T,EL,2011,24.0
350964,EXP,ORG,TN,T,ES,2011,25.0
350965,EXP,ORG,TN,T,EU27_2020,2011,194.0
350966,EXP,ORG,TN,T,FR,2011,3.0
350967,EXP,ORG,TN,T,IT,2011,2.0
351560,EXP,ORG_ANI,TN,T,EU27_2020,2011,1.0
351561,EXP,ORG_ANI,TN,T,IT,2011,1.0
352204,EXP,ORG_VEG,TN,T,BE,2011,140.0
352205,EXP,ORG_VEG,TN,T,EL,2011,24.0
352206,EXP,ORG_VEG,TN,T,ES,2011,25.0
352207,EXP,ORG_VEG,TN,T,EU27_2020,2011,193.0
352208,EXP,ORG_VEG,TN,T,FR,2011,3.0
352209,EXP,ORG_VEG,TN,T,IT,2011,1.0
353480,EXP,PAPER,TN,T,CY,2011,142.0
353481,EXP,PAPER,TN,T,ES,2011,4080.0
353482,EXP,PAPER,TN,T,EU27_2020,2011,4389.0
353483,EXP,PAPER,TN,T,HU,2011,0.0
353484,EXP,PAPER,TN,T,IT,2011,167.0
353485,EXP,PAPER,TN,T,NL,2011,0.0
354780,EXP,PLAST,TN,T,BE,2011,2.0
354781,EXP,PLAST,TN,T,DE,2011,23.0
354782,EXP,PLAST,TN,T,ES,2011,19.0
354783,EXP,PLAST,TN,T,EU27_2020,2011,476.0
354784,EXP,PLAST,TN,T,FR,2011,407.0
354785,EXP,PLAST,TN,T,PL,2011,24.0
357218,EXP,PLAST_RUB,TN,T,BE,2011,2.0
357219,EXP,PLAST_RUB,TN,T,DE,2011,150.0
357220,EXP,PLAST_RUB,TN,T,EL,2011,23.0
357221,EXP,PLAST_RUB,TN,T,ES,2011,85.0
357222,EXP,PLAST_RUB,TN,T,EU27_2020,2011,1760.0
357223,EXP,PLAST_RUB,TN,T,FR,2011,1110.0
357224,EXP,PLAST_RUB,TN,T,IT,2011,366.0
357225,EXP,PLAST_RUB,TN,T,PL,2011,24.0
359332,EXP,RUB,TN,T,DE,2011,127.0
359333,EXP,RUB,TN,T,EL,2011,23.0
359334,EXP,RUB,TN,T,ES,2011,65.0
359335,EXP,RUB,TN,T,EU27_2020,2011,1284.0
359336,EXP,RUB,TN,T,FR,2011,702.0
359337,EXP,RUB,TN,T,IT,2011,366.0
362704,EXP,TEXT,TN,T,AT,2011,524.0
362705,EXP,TEXT,TN,T,BE,2011,6032.0
362706,EXP,TEXT,TN,T,BG,2011,17.0
362707,EXP,TEXT,TN,T,DE,2011,13254.0
362708,EXP,TEXT,TN,T,DK,2011,0.0
362709,EXP,TEXT,TN,T,EL,2011,0.0
362710,EXP,TEXT,TN,T,ES,2011,418.0
362711,EXP,TEXT,TN,T,EU27_2020,2011,89737.0
362712,EXP,TEXT,TN,T,FR,2011,9736.0
362713,EXP,TEXT,TN,T,HU,2011,14.0
362714,EXP,TEXT,TN,T,IE,2011,1.0
362715,EXP,TEXT,TN,T,IT,2011,53075.0
362716,EXP,TEXT,TN,T,NL,2011,3521.0
362717,EXP,TEXT,TN,T,PL,2011,38.0
362718,EXP,TEXT,TN,T,PT,2011,2716.0
362719,EXP,TEXT,TN,T,SE,2011,3.0
362720,EXP,TEXT,TN,T,SI,2011,372.0
362721,EXP,TEXT,TN,T,SK,2011,18.0
364472,EXP,TEXT_NTL,TN,T,BE,2011,21.0
364473,EXP,TEXT_NTL,TN,T,DE,2011,56.0
364474,EXP,TEXT_NTL,TN,T,ES,2011,97.0
364475,EXP,TEXT_NTL,TN,T,EU27_2020,2011,7690.0
364476,EXP,TEXT_NTL,TN,T,FR,2011,2814.0
364477,EXP,TEXT_NTL,TN,T,IE,2011,0.0
364478,EXP,TEXT_NTL,TN,T,IT,2011,2655.0
364479,EXP,TEXT_NTL,TN,T,NL,2011,2048.0
364480,EXP,TEXT_NTL,TN,T,PT,2011,0.0
367602,EXP,TEXT_SYN,TN,T,AT,2011,524.0
367603,EXP,TEXT_SYN,TN,T,BE,2011,6011.0
367604,EXP,TEXT_SYN,TN,T,BG,2011,17.0
367605,EXP,TEXT_SYN,TN,T,DE,2011,13197.0
367606,EXP,TEXT_SYN,TN,T,DK,2011,0.0
367607,EXP,TEXT_SYN,TN,T,EL,2011,0.0
367608,EXP,TEXT_SYN,TN,T,ES,2011,322.0
367609,EXP,TEXT_SYN,TN,T,EU27_2020,2011,82048.0
367610,EXP,TEXT_SYN,TN,T,FR,2011,6922.0
367611,EXP,TEXT_SYN,TN,T,HU,2011,14.0
367612,EXP,TEXT_SYN,TN,T,IE,2011,1.0
367613,EXP,TEXT_SYN,TN,T,IT,2011,50421.0
367614,EXP,TEXT_SYN,TN,T,NL,2011,1473.0
367615,EXP,TEXT_SYN,TN,T,PL,2011,38.0
367616,EXP,TEXT_SYN,TN,T,PT,2011,2716.0
367617,EXP,TEXT_SYN,TN,T,SE,2011,3.0
367618,EXP,TEXT_SYN,TN,T,SI,2011,372.0
367619,EXP,TEXT_SYN,TN,T,SK,2011,18.0
371984,EXP,TOTAL,TN,T,AT,2011,524.0
371985,EXP,TOTAL,TN,T,BE,2011,6204.0
371986,EXP,TOTAL,TN,T,BG,2011,17.0
371987,EXP,TOTAL,TN,T,CY,2011,142.0
371988,EXP,TOTAL,TN,T,DE,2011,13905.0
371989,EXP,TOTAL,TN,T,DK,2011,0.0
371990,EXP,TOTAL,TN,T,EL,2011,47.0
371991,EXP,TOTAL,TN,T,ES,2011,4638.0
371992,EXP,TOTAL,TN,T,EU27_2020,2011,97279.0
371993,EXP,TOTAL,TN,T,FR,2011,11374.0
371994,EXP,TOTAL,TN,T,HU,2011,14.0
371995,EXP,TOTAL,TN,T,IE,2011,1.0
371996,EXP,TOTAL,TN,T,IT,2011,53672.0
371997,EXP,TOTAL,TN,T,NL,2011,3566.0
371998,EXP,TOTAL,TN,T,PL,2011,62.0
371999,EXP,TOTAL,TN,T,PT,2011,2722.0
372000,EXP,TOTAL,TN,T,SE,2011,3.0
372001,EXP,TOTAL,TN,T,SI,2011,372.0
372002,EXP,TOTAL,TN,T,SK,2011,18.0
373462,EXP,WD,TN,T,ES,2011,11.0
373463,EXP,WD,TN,T,EU27_2020,2011,11.0
373464,EXP,WD,TN,T,FR,2011,0.0
400280,EXP,GLAS,TN,T,EU27_2020,2006,200.0
400281,EXP,GLAS,TN,T,HR,2006,200.0
401032,EXP,MIN,TN,T,BE,2006,815.0
401033,EXP,MIN,TN,T,EU27_2020,2006,995.0
401034,EXP,MIN,TN,T,FR,2006,180.0
402620,EXP,MT,TN,T,BE,2006,183.0
402621,EXP,MT,TN,T,DE,2006,379.0
402622,EXP,MT,TN,T,ES,2006,49.0
402623,EXP,MT,TN,T,EU27_2020,2006,877.0
402624,EXP,MT,TN,T,FR,2006,5.0
402625,EXP,MT,TN,T,IT,2006,257.0
402626,EXP,MT,TN,T,NL,2006,5.0
402627,EXP,MT,TN,T,SE,2006,0.0
403970,EXP,MT_FER,TN,T,BE,2006,32.0
403971,EXP,MT_FER,TN,T,DE,2006,252.0
403972,EXP,MT_FER,TN,T,EU27_2020,2006,545.0
403973,EXP,MT_FER,TN,T,FR,2006,4.0
403974,EXP,MT_FER,TN,T,IT,2006,257.0
403975,EXP,MT_FER,TN,T,SE,2006,0.0
405316,EXP,MT_NFER,TN,T,BE,2006,151.0
405317,EXP,MT_NFER,TN,T,DE,2006,127.0
405318,EXP,MT_NFER,TN,T,ES,2006,49.0
405319,EXP,MT_NFER,TN,T,EU27_2020,2006,333.0
405320,EXP,MT_NFER,TN,T,FR,2006,1.0
405321,EXP,MT_NFER,TN,T,NL,2006,5.0
406390,EXP,MT_NFER_CAN,TN,T,BE,2006,101.0
406391,EXP,MT_NFER_CAN,TN,T,DE,2006,105.0
406392,EXP,MT_NFER_CAN,TN,T,ES,2006,49.0
406393,EXP,MT_NFER_CAN,TN,T,EU27_2020,2006,255.0
407350,EXP,MT_NFER_OTH,TN,T,BE,2006,50.0
407351,EXP,MT_NFER_OTH,TN,T,DE,2006,22.0
407352,EXP,MT_NFER_OTH,TN,T,EU27_2020,2006,78.0
407353,EXP,MT_NFER_OTH,TN,T,FR,2006,1.0
407354,EXP,MT_NFER_OTH,TN,T,NL,2006,5.0
408608,EXP,NSP,TN,T,BE,2006,2.0
408609,EXP,NSP,TN,T,EU27_2020,2006,124.0
408610,EXP,NSP,TN,T,FR,2006,120.0
408611,EXP,NSP,TN,T,IT,2006,2.0
409328,EXP,ORG,TN,T,BE,2006,96.0
409329,EXP,ORG,TN,T,EU27_2020,2006,96.0
410338,EXP,ORG_VEG,TN,T,BE,2006,96.0
410339,EXP,ORG_VEG,TN,T,EU27_2020,2006,96.0
411474,EXP,PAPER,TN,T,BE,2006,177.0
411475,EXP,PAPER,TN,T,DE,2006,2362.0
411476,EXP,PAPER,TN,T,ES,2006,3509.0
411477,EXP,PAPER,TN,T,EU27_2020,2006,11538.0
411478,EXP,PAPER,TN,T,FR,2006,17.0
411479,EXP,PAPER,TN,T,IT,2006,5422.0
411480,EXP,PAPER,TN,T,NL,2006,52.0
412682,EXP,PLAST,TN,T,EL,2006,73.0
412683,EXP,PLAST,TN,T,ES,2006,44.0
412684,EXP,PLAST,TN,T,EU27_2020,2006,240.0
412685,EXP,PLAST,TN,T,FR,2006,1.0
412686,EXP,PLAST,TN,T,IT,2006,62.0
412687,EXP,PLAST,TN,T,PT,2006,60.0
414792,EXP,PLAST_RUB,TN,T,AT,2006,1.0
414793,EXP,PLAST_RUB,TN,T,BE,2006,7.0
414794,EXP,PLAST_RUB,TN,T,DE,2006,4.0
414795,EXP,PLAST_RUB,TN,T,DK,2006,23.0
414796,EXP,PLAST_RUB,TN,T,EL,2006,73.0
414797,EXP,PLAST_RUB,TN,T,ES,2006,128.0
414798,EXP,PLAST_RUB,TN,T,EU27_2020,2006,918.0
414799,EXP,PLAST_RUB,TN,T,FR,2006,21.0
414800,EXP,PLAST_RUB,TN,T,IT,2006,598.0
414801,EXP,PLAST_RUB,TN,T,PT,2006,63.0
414802,EXP,PLAST_RUB,TN,T,SE,2006,0.0
416660,EXP,RUB,TN,T,AT,2006,1.0
416661,EXP,RUB,TN,T,BE,2006,7.0
416662,EXP,RUB,TN,T,DE,2006,4.0
416663,EXP,RUB,TN,T,DK,2006,23.0
416664,EXP,RUB,TN,T,ES,2006,84.0
416665,EXP,RUB,TN,T,EU27_2020,2006,677.0
416666,EXP,RUB,TN,T,FR,2006,20.0
416667,EXP,RUB,TN,T,IT,2006,536.0
416668,EXP,RUB,TN,T,PT,2006,3.0
416669,EXP,RUB,TN,T,SE,2006,0.0
419862,EXP,TEXT,TN,T,AT,2006,2335.0
419863,EXP,TEXT,TN,T,BE,2006,5860.0
419864,EXP,TEXT,TN,T,CZ,2006,187.0
419865,EXP,TEXT,TN,T,DE,2006,10671.0
419866,EXP,TEXT,TN,T,DK,2006,16.0
419867,EXP,TEXT,TN,T,EE,2006,81.0
419868,EXP,TEXT,TN,T,ES,2006,21.0
419869,EXP,TEXT,TN,T,EU27_2020,2006,82963.0
419870,EXP,TEXT,TN,T,FI,2006,13.0
419871,EXP,TEXT,TN,T,FR,2006,10377.0
419872,EXP,TEXT,TN,T,IE,2006,9.0
419873,EXP,TEXT,TN,T,IT,2006,46039.0
419874,EXP,TEXT,TN,T,LT,2006,750.0
419875,EXP,TEXT,TN,T,NL,2006,1851.0
419876,EXP,TEXT,TN,T,PL,2006,42.0
419877,EXP,TEXT,TN,T,PT,2006,701.0
419878,EXP,TEXT,TN,T,SE,2006,3898.0
419879,EXP,TEXT,TN,T,SI,2006,112.0
421646,EXP,TEXT_NTL,TN,T,BE,2006,763.0
421647,EXP,TEXT_NTL,TN,T,DE,2006,41.0
421648,EXP,TEXT_NTL,TN,T,ES,2006,0.0
421649,EXP,TEXT_NTL,TN,T,EU27_2020,2006,12419.0
421650,EXP,TEXT_NTL,TN,T,FR,2006,280.0
421651,EXP,TEXT_NTL,TN,T,IT,2006,10601.0
421652,EXP,TEXT_NTL,TN,T,NL,2006,523.0
421653,EXP,TEXT_NTL,TN,T,PT,2006,0.0
421654,EXP,TEXT_NTL,TN,T,SE,2006,210.0
424614,EXP,TEXT_SYN,TN,T,AT,2006,2335.0
424615,EXP,TEXT_SYN,TN,T,BE,2006,5098.0
424616,EXP,TEXT_SYN,TN,T,CZ,2006,187.0
424617,EXP,TEXT_SYN,TN,T,DE,2006,10630.0
424618,EXP,TEXT_SYN,TN,T,DK,2006,16.0
424619,EXP,TEXT_SYN,TN,T,EE,2006,81.0
424620,EXP,TEXT_SYN,TN,T,ES,2006,21.0
424621,EXP,TEXT_SYN,TN,T,EU27_2020,2006,70545.0
424622,EXP,TEXT_SYN,TN,T,FI,2006,13.0
424623,EXP,TEXT_SYN,TN,T,FR,2006,10097.0
424624,EXP,TEXT_SYN,TN,T,IE,2006,9.0
424625,EXP,TEXT_SYN,TN,T,IT,2006,35438.0
424626,EXP,TEXT_SYN,TN,T,LT,2006,750.0
424627,EXP,TEXT_SYN,TN,T,NL,2006,1329.0
424628,EXP,TEXT_SYN,TN,T,PL,2006,42.0
424629,EXP,TEXT_SYN,TN,T,PT,2006,701.0
424630,EXP,TEXT_SYN,TN,T,SE,2006,3688.0
424631,EXP,TEXT_SYN,TN,T,SI,2006,112.0
428874,EXP,TOTAL,TN,T,AT,2006,2336.0
428875,EXP,TOTAL,TN,T,BE,2006,7141.0
428876,EXP,TOTAL,TN,T,CZ,2006,187.0
428877,EXP,TOTAL,TN,T,DE,2006,13416.0
428878,EXP,TOTAL,TN,T,DK,2006,39.0
428879,EXP,TOTAL,TN,T,EE,2006,81.0
428880,EXP,TOTAL,TN,T,EL,2006,73.0
428881,EXP,TOTAL,TN,T,ES,2006,3707.0
428882,EXP,TOTAL,TN,T,EU27_2020,2006,97750.0
428883,EXP,TOTAL,TN,T,FI,2006,13.0
428884,EXP,TOTAL,TN,T,FR,2006,10728.0
428885,EXP,TOTAL,TN,T,HR,2006,200.0
428886,EXP,TOTAL,TN,T,IE,2006,9.0
428887,EXP,TOTAL,TN,T,IT,2006,52348.0
428888,EXP,TOTAL,TN,T,LT,2006,750.0
428889,EXP,TOTAL,TN,T,NL,2006,1909.0
428890,EXP,TOTAL,TN,T,PL,2006,42.0
428891,EXP,TOTAL,TN,T,PT,2006,764.0
428892,EXP,TOTAL,TN,T,SE,2006,3899.0
428893,EXP,TOTAL,TN,T,SI,2006,112.0
430220,EXP,WD,TN,T,EU27_2020,2006,38.0
430221,EXP,WD,TN,T,FR,2006,8.0
430222,EXP,WD,TN,T,IT,2006,30.0
454452,EXP,GLAS,TN,T,EU27_2020,2008,113.0
454453,EXP,GLAS,TN,T,MT,2008,113.0
455158,EXP,MIN,TN,T,BE,2008,2349.0
455159,EXP,MIN,TN,T,EL,2008,2.0
455160,EXP,MIN,TN,T,EU27_2020,2008,2861.0
455161,EXP,MIN,TN,T,FR,2008,502.0
455162,EXP,MIN,TN,T,NL,2008,8.0
456814,EXP,MT,TN,T,BE,2008,106.0
456815,EXP,MT,TN,T,DE,2008,890.0
456816,EXP,MT,TN,T,EU27_2020,2008,1577.0
456817,EXP,MT,TN,T,FR,2008,517.0
456818,EXP,MT,TN,T,IT,2008,54.0
456819,EXP,MT,TN,T,NL,2008,10.0
458262,EXP,MT_FER,TN,T,BE,2008,24.0
458263,EXP,MT_FER,TN,T,DE,2008,780.0
458264,EXP,MT_FER,TN,T,EU27_2020,2008,1339.0
458265,EXP,MT_FER,TN,T,FR,2008,481.0
458266,EXP,MT_FER,TN,T,IT,2008,54.0
459626,EXP,MT_NFER,TN,T,BE,2008,81.0
459627,EXP,MT_NFER,TN,T,DE,2008,110.0
459628,EXP,MT_NFER,TN,T,EU27_2020,2008,238.0
459629,EXP,MT_NFER,TN,T,FR,2008,37.0
459630,EXP,MT_NFER,TN,T,NL,2008,10.0
460754,EXP,MT_NFER_CAN,TN,T,BE,2008,51.0
460755,EXP,MT_NFER_CAN,TN,T,DE,2008,40.0
460756,EXP,MT_NFER_CAN,TN,T,EU27_2020,2008,128.0
460757,EXP,MT_NFER_CAN,TN,T,FR,2008,36.0
461668,EXP,MT_NFER_OTH,TN,T,BE,2008,30.0
461669,EXP,MT_NFER_OTH,TN,T,DE,2008,70.0
461670,EXP,MT_NFER_OTH,TN,T,EU27_2020,2008,111.0
461671,EXP,MT_NFER_OTH,TN,T,FR,2008,1.0
461672,EXP,MT_NFER_OTH,TN,T,NL,2008,10.0
462982,EXP,NSP,TN,T,AT,2008,40.0
462983,EXP,NSP,TN,T,ES,2008,2.0
462984,EXP,NSP,TN,T,EU27_2020,2008,88.0
462985,EXP,NSP,TN,T,FR,2008,33.0
462986,EXP,NSP,TN,T,IT,2008,14.0
463734,EXP,ORG,TN,T,BE,2008,133.0
463735,EXP,ORG,TN,T,EU27_2020,2008,143.0
463736,EXP,ORG,TN,T,FR,2008,9.0
464758,EXP,ORG_VEG,TN,T,BE,2008,133.0
464759,EXP,ORG_VEG,TN,T,EU27_2020,2008,143.0
464760,EXP,ORG_VEG,TN,T,FR,2008,9.0
465904,EXP,PAPER,TN,T,DK,2008,9.0
465905,EXP,PAPER,TN,T,ES,2008,4252.0
465906,EXP,PAPER,TN,T,EU27_2020,2008,4579.0
465907,EXP,PAPER,TN,T,FR,2008,32.0
465908,EXP,PAPER,TN,T,NL,2008,287.0
467164,EXP,PLAST,TN,T,DE,2008,21.0
467165,EXP,PLAST,TN,T,ES,2008,22.0
467166,EXP,PLAST,TN,T,EU27_2020,2008,374.0
467167,EXP,PLAST,TN,T,FR,2008,166.0
467168,EXP,PLAST,TN,T,IT,2008,165.0
469386,EXP,PLAST_RUB,TN,T,DE,2008,21.0
469387,EXP,PLAST_RUB,TN,T,ES,2008,110.0
469388,EXP,PLAST_RUB,TN,T,EU27_2020,2008,1405.0
469389,EXP,PLAST_RUB,TN,T,FR,2008,376.0
469390,EXP,PLAST_RUB,TN,T,IT,2008,899.0
471276,EXP,RUB,TN,T,ES,2008,87.0
471277,EXP,RUB,TN,T,EU27_2020,2008,1031.0
471278,EXP,RUB,TN,T,FR,2008,209.0
471279,EXP,RUB,TN,T,IT,2008,734.0
474636,EXP,TEXT,TN,T,AT,2008,569.0
474637,EXP,TEXT,TN,T,BE,2008,7882.0
474638,EXP,TEXT,TN,T,BG,2008,56.0
474639,EXP,TEXT,TN,T,CZ,2008,424.0
474640,EXP,TEXT,TN,T,DE,2008,13318.0
474641,EXP,TEXT,TN,T,DK,2008,11.0
474642,EXP,TEXT,TN,T,EE,2008,24.0
474643,EXP,TEXT,TN,T,ES,2008,194.0
474644,EXP,TEXT,TN,T,EU27_2020,2008,105200.0
474645,EXP,TEXT,TN,T,FR,2008,18178.0
474646,EXP,TEXT,TN,T,HU,2008,18.0
474647,EXP,TEXT,TN,T,IE,2008,0.0
474648,EXP,TEXT,TN,T,IT,2008,58073.0
474649,EXP,TEXT,TN,T,NL,2008,3657.0
474650,EXP,TEXT,TN,T,PL,2008,152.0
474651,EXP,TEXT,TN,T,PT,2008,1757.0
474652,EXP,TEXT,TN,T,SE,2008,790.0
474653,EXP,TEXT,TN,T,SI,2008,98.0
474654,EXP,TEXT,TN,T,SK,2008,0.0
476454,EXP,TEXT_NTL,TN,T,AT,2008,15.0
476455,EXP,TEXT_NTL,TN,T,BE,2008,638.0
476456,EXP,TEXT_NTL,TN,T,DE,2008,41.0
476457,EXP,TEXT_NTL,TN,T,ES,2008,71.0
476458,EXP,TEXT_NTL,TN,T,EU27_2020,2008,17731.0
476459,EXP,TEXT_NTL,TN,T,FR,2008,1098.0
476460,EXP,TEXT_NTL,TN,T,IE,2008,0.0
476461,EXP,TEXT_NTL,TN,T,IT,2008,15840.0
476462,EXP,TEXT_NTL,TN,T,NL,2008,28.0
479548,EXP,TEXT_SYN,TN,T,AT,2008,554.0
479549,EXP,TEXT_SYN,TN,T,BE,2008,7244.0
479550,EXP,TEXT_SYN,TN,T,BG,2008,56.0
479551,EXP,TEXT_SYN,TN,T,CZ,2008,424.0
479552,EXP,TEXT_SYN,TN,T,DE,2008,13276.0
479553,EXP,TEXT_SYN,TN,T,DK,2008,11.0
479554,EXP,TEXT_SYN,TN,T,EE,2008,24.0
479555,EXP,TEXT_SYN,TN,T,ES,2008,124.0
479556,EXP,TEXT_SYN,TN,T,EU27_2020,2008,87469.0
479557,EXP,TEXT_SYN,TN,T,FR,2008,17080.0
479558,EXP,TEXT_SYN,TN,T,HU,2008,18.0
479559,EXP,TEXT_SYN,TN,T,IE,2008,0.0
479560,EXP,TEXT_SYN,TN,T,IT,2008,42233.0
479561,EXP,TEXT_SYN,TN,T,NL,2008,3629.0
479562,EXP,TEXT_SYN,TN,T,PL,2008,152.0
479563,EXP,TEXT_SYN,TN,T,PT,2008,1757.0
479564,EXP,TEXT_SYN,TN,T,SE,2008,790.0
479565,EXP,TEXT_SYN,TN,T,SI,2008,98.0
479566,EXP,TEXT_SYN,TN,T,SK,2008,0.0
483954,EXP,TOTAL,TN,T,AT,2008,609.0
483955,EXP,TOTAL,TN,T,BE,2008,10470.0
483956,EXP,TOTAL,TN,T,BG,2008,56.0
483957,EXP,TOTAL,TN,T,CZ,2008,424.0
483958,EXP,TOTAL,TN,T,DE,2008,14228.0
483959,EXP,TOTAL,TN,T,DK,2008,19.0
483960,EXP,TOTAL,TN,T,EE,2008,24.0
483961,EXP,TOTAL,TN,T,EL,2008,2.0
483962,EXP,TOTAL,TN,T,ES,2008,4558.0
483963,EXP,TOTAL,TN,T,EU27_2020,2008,115986.0
483964,EXP,TOTAL,TN,T,FR,2008,19667.0
483965,EXP,TOTAL,TN,T,HU,2008,18.0
483966,EXP,TOTAL,TN,T,IE,2008,0.0
483967,EXP,TOTAL,TN,T,IT,2008,59040.0
483968,EXP,TOTAL,TN,T,MT,2008,113.0
483969,EXP,TOTAL,TN,T,NL,2008,3962.0
483970,EXP,TOTAL,TN,T,PL,2008,152.0
483971,EXP,TOTAL,TN,T,PT,2008,1757.0
483972,EXP,TOTAL,TN,T,SE,2008,790.0
483973,EXP,TOTAL,TN,T,SI,2008,98.0
483974,EXP,TOTAL,TN,T,SK,2008,0.0
485362,EXP,WD,TN,T,EU27_2020,2008,21.0
485363,EXP,WD,TN,T,FR,2008,20.0
