,stk_flow,rawmat,partner,unit,geo,TIME_PERIOD,OBS_VALUE
485364,EXP,WD,TN,T,IT,2008,1.0
510930,EXP,GLAS,TN,T,EU27_2020,2021,2.0
510931,EXP,GLAS,TN,T,IT,2021,2.0
511676,EXP,MIN,TN,T,DE,2021,16104.0
511677,EXP,MIN,TN,T,EU27_2020,2021,16115.0
511678,EXP,MIN,TN,T,FR,2021,0.0
511679,EXP,MIN,TN,T,IT,2021,10.0
513446,EXP,MT,TN,T,BE,2021,0.0
513447,EXP,MT,TN,T,DE,2021,0.0
513448,EXP,MT,TN,T,EU27_2020,2021,8.0
513449,EXP,MT,TN,T,FR,2021,4.0
513450,EXP,MT,TN,T,IT,2021,0.0
513451,EXP,MT,TN,T,NL,2021,3.0
514620,EXP,MT_FER,TN,T,EU27_2020,2021,4.0
514621,EXP,MT_FER,TN,T,FR,2021,4.0
516280,EXP,MT_NFER,TN,T,BE,2021,0.0
516281,EXP,MT_NFER,TN,T,DE,2021,0.0
516282,EXP,MT_NFER,TN,T,EU27_2020,2021,4.0
516283,EXP,MT_NFER,TN,T,FR,2021,0.0
516284,EXP,MT_NFER,TN,T,IT,2021,0.0
516285,EXP,MT_NFER,TN,T,NL,2021,3.0
518816,EXP,MT_NFER_OTH,TN,T,BE,2021,0.0
518817,EXP,MT_NFER_OTH,TN,T,DE,2021,0.0
518818,EXP,MT_NFER_OTH,TN,T,EU27_2020,2021,4.0
518819,EXP,MT_NFER_OTH,TN,T,FR,2021,0.0
518820,EXP,MT_NFER_OTH,TN,T,IT,2021,0.0
518821,EXP,MT_NFER_OTH,TN,T,NL,2021,3.0
520314,EXP,NSP,TN,T,ES,2021,0.0
520315,EXP,NSP,TN,T,EU27_2020,2021,111.0
520316,EXP,NSP,TN,T,FR,2021,111.0
520317,EXP,NSP,TN,T,IT,2021,1.0
521324,EXP,ORG,TN,T,BE,2021,0.0
521325,EXP,ORG,TN,T,ES,2021,0.0
521326,EXP,ORG,TN,T,EU27_2020,2021,11.0
521327,EXP,ORG,TN,T,FR,2021,11.0
521328,EXP,ORG,TN,T,IT,2021,0.0
521942,EXP,ORG_ANI,TN,T,EU27_2020,2021,0.0
521943,EXP,ORG_ANI,TN,T,FR,2021,0.0
521944,EXP,ORG_ANI,TN,T,IT,2021,0.0
522732,EXP,ORG_VEG,TN,T,BE,2021,0.0
522733,EXP,ORG_VEG,TN,T,ES,2021,0.0
522734,EXP,ORG_VEG,TN,T,EU27_2020,2021,11.0
522735,EXP,ORG_VEG,TN,T,FR,2021,11.0
523876,EXP,PAPER,TN,T,ES,2021,2178.0
523877,EXP,PAPER,TN,T,EU27_2020,2021,2228.0
523878,EXP,PAPER,TN,T,FR,2021,23.0
523879,EXP,PAPER,TN,T,NL,2021,27.0
524990,EXP,PLAST,TN,T,ES,2021,2.0
524991,EXP,PLAST,TN,T,EU27_2020,2021,429.0
524992,EXP,PLAST,TN,T,FR,2021,241.0
524993,EXP,PLAST,TN,T,IT,2021,186.0
527282,EXP,PLAST_RUB,TN,T,EL,2021,46.0
527283,EXP,PLAST_RUB,TN,T,ES,2021,1000.0
527284,EXP,PLAST_RUB,TN,T,EU27_2020,2021,1522.0
527285,EXP,PLAST_RUB,TN,T,FR,2021,241.0
527286,EXP,PLAST_RUB,TN,T,IT,2021,235.0
527287,EXP,PLAST_RUB,TN,T,PT,2021,0.0
529356,EXP,RUB,TN,T,EL,2021,46.0
529357,EXP,RUB,TN,T,ES,2021,998.0
529358,EXP,RUB,TN,T,EU27_2020,2021,1093.0
529359,EXP,RUB,TN,T,IT,2021,49.0
529360,EXP,RUB,TN,T,PT,2021,0.0
532926,EXP,TEXT,TN,T,AT,2021,285.0
532927,EXP,TEXT,TN,T,BE,2021,890.0
532928,EXP,TEXT,TN,T,DE,2021,22056.0
532929,EXP,TEXT,TN,T,EL,2021,43.0
532930,EXP,TEXT,TN,T,ES,2021,545.0
532931,EXP,TEXT,TN,T,EU27_2020,2021,106668.0
532932,EXP,TEXT,TN,T,FR,2021,24739.0
532933,EXP,TEXT,TN,T,HR,2021,19.0
532934,EXP,TEXT,TN,T,HU,2021,19.0
532935,EXP,TEXT,TN,T,IE,2021,0.0
532936,EXP,TEXT,TN,T,IT,2021,46620.0
532937,EXP,TEXT,TN,T,LU,2021,0.0
532938,EXP,TEXT,TN,T,MT,2021,280.0
532939,EXP,TEXT,TN,T,NL,2021,8779.0
532940,EXP,TEXT,TN,T,PT,2021,139.0
532941,EXP,TEXT,TN,T,RO,2021,0.0
532942,EXP,TEXT,TN,T,SE,2021,40.0
532943,EXP,TEXT,TN,T,SI,2021,2213.0
534792,EXP,TEXT_NTL,TN,T,DE,2021,12.0
534793,EXP,TEXT_NTL,TN,T,ES,2021,0.0
534794,EXP,TEXT_NTL,TN,T,EU27_2020,2021,3938.0
534795,EXP,TEXT_NTL,TN,T,FR,2021,413.0
534796,EXP,TEXT_NTL,TN,T,IE,2021,0.0
534797,EXP,TEXT_NTL,TN,T,IT,2021,3513.0
534798,EXP,TEXT_NTL,TN,T,PT,2021,0.0
534799,EXP,TEXT_NTL,TN,T,SE,2021,0.0
538164,EXP,TEXT_SYN,TN,T,AT,2021,285.0
538165,EXP,TEXT_SYN,TN,T,BE,2021,890.0
538166,EXP,TEXT_SYN,TN,T,DE,2021,22044.0
538167,EXP,TEXT_SYN,TN,T,EL,2021,43.0
538168,EXP,TEXT_SYN,TN,T,ES,2021,545.0
538169,EXP,TEXT_SYN,TN,T,EU27_2020,2021,102730.0
538170,EXP,TEXT_SYN,TN,T,FR,2021,24326.0
538171,EXP,TEXT_SYN,TN,T,HR,2021,19.0
538172,EXP,TEXT_SYN,TN,T,HU,2021,19.0
538173,EXP,TEXT_SYN,TN,T,IE,2021,0.0
538174,EXP,TEXT_SYN,TN,T,IT,2021,43107.0
538175,EXP,TEXT_SYN,TN,T,LU,2021,0.0
538176,EXP,TEXT_SYN,TN,T,MT,2021,280.0
538177,EXP,TEXT_SYN,TN,T,NL,2021,8779.0
538178,EXP,TEXT_SYN,TN,T,PT,2021,139.0
538179,EXP,TEXT_SYN,TN,T,RO,2021,0.0
538180,EXP,TEXT_SYN,TN,T,SE,2021,40.0
538181,EXP,TEXT_SYN,TN,T,SI,2021,2213.0
542776,EXP,TOTAL,TN,T,AT,2021,285.0
542777,EXP,TOTAL,TN,T,BE,2021,891.0
542778,EXP,TOTAL,TN,T,DE,2021,38182.0
542779,EXP,TOTAL,TN,T,EL,2021,90.0
542780,EXP,TOTAL,TN,T,ES,2021,3723.0
542781,EXP,TOTAL,TN,T,EU27_2020,2021,126697.0
542782,EXP,TOTAL,TN,T,FR,2021,25139.0
542783,EXP,TOTAL,TN,T,HR,2021,19.0
542784,EXP,TOTAL,TN,T,HU,2021,19.0
542785,EXP,TOTAL,TN,T,IE,2021,0.0
542786,EXP,TOTAL,TN,T,IT,2021,46868.0
542787,EXP,TOTAL,TN,T,LU,2021,0.0
542788,EXP,TOTAL,TN,T,MT,2021,280.0
542789,EXP,TOTAL,TN,T,NL,2021,8809.0
542790,EXP,TOTAL,TN,T,PT,2021,139.0
542791,EXP,TOTAL,TN,T,RO,2021,0.0
542792,EXP,TOTAL,TN,T,SE,2021,40.0
542793,EXP,TOTAL,TN,T,SI,2021,2213.0
544364,EXP,WD,TN,T,DE,2021,21.0
544365,EXP,WD,TN,T,EU27_2020,2021,32.0
544366,EXP,WD,TN,T,FR,2021,11.0
576236,EXP,GLAS,TN,T,DE,2017,0.0
576237,EXP,GLAS,TN,T,EU27_2020,2017,0.0
577002,EXP,MIN,TN,T,BE,2017,0.0
577003,EXP,MIN,TN,T,DE,2017,891.0
577004,EXP,MIN,TN,T,ES,2017,17601.0
577005,EXP,MIN,TN,T,EU27_2020,2017,18492.0
578554,EXP,MT,TN,T,BE,2017,0.0
578555,EXP,MT,TN,T,EU27_2020,2017,622.0
578556,EXP,MT,TN,T,FR,2017,596.0
578557,EXP,MT,TN,T,HU,2017,2.0
578558,EXP,MT,TN,T,IT,2017,19.0
578559,EXP,MT,TN,T,NL,2017,5.0
579620,EXP,MT_FER,TN,T,BE,2017,0.0
579621,EXP,MT_FER,TN,T,EU27_2020,2017,19.0
579622,EXP,MT_FER,TN,T,FR,2017,13.0
579623,EXP,MT_FER,TN,T,IT,2017,6.0
581064,EXP,MT_NFER,TN,T,BE,2017,0.0
581065,EXP,MT_NFER,TN,T,EU27_2020,2017,603.0
581066,EXP,MT_NFER,TN,T,FR,2017,583.0
581067,EXP,MT_NFER,TN,T,HU,2017,2.0
581068,EXP,MT_NFER,TN,T,IT,2017,13.0
581069,EXP,MT_NFER,TN,T,NL,2017,5.0
582122,EXP,MT_NFER_CAN,TN,T,EU27_2020,2017,598.0
582123,EXP,MT_NFER_CAN,TN,T,FR,2017,583.0
582124,EXP,MT_NFER_CAN,TN,T,HU,2017,2.0
582125,EXP,MT_NFER_CAN,TN,T,IT,2017,13.0
583268,EXP,MT_NFER_OTH,TN,T,BE,2017,0.0
583269,EXP,MT_NFER_OTH,TN,T,EU27_2020,2017,5.0
583270,EXP,MT_NFER_OTH,TN,T,FR,2017,0.0
583271,EXP,MT_NFER_OTH,TN,T,NL,2017,5.0
583810,EXP,MT_NFER_PRE,TN,T,BE,2017,0.0
583811,EXP,MT_NFER_PRE,TN,T,EU27_2020,2017,0.0
584796,EXP,NSP,TN,T,ES,2017,0.0
584797,EXP,NSP,TN,T,EU27_2020,2017,195.0
584798,EXP,NSP,TN,T,FR,2017,192.0
584799,EXP,NSP,TN,T,IT,2017,1.0
584800,EXP,NSP,TN,T,NL,2017,2.0
585758,EXP,ORG,TN,T,AT,2017,0.0
585759,EXP,ORG,TN,T,BE,2017,3.0
585760,EXP,ORG,TN,T,ES,2017,16.0
585761,EXP,ORG,TN,T,EU27_2020,2017,21.0
585762,EXP,ORG,TN,T,FR,2017,0.0
585763,EXP,ORG,TN,T,IT,2017,1.0
585764,EXP,ORG,TN,T,NL,2017,0.0
586424,EXP,ORG_ANI,TN,T,EU27_2020,2017,0.0
586425,EXP,ORG_ANI,TN,T,NL,2017,0.0
587120,EXP,ORG_VEG,TN,T,AT,2017,0.0
587121,EXP,ORG_VEG,TN,T,BE,2017,3.0
587122,EXP,ORG_VEG,TN,T,ES,2017,16.0
587123,EXP,ORG_VEG,TN,T,EU27_2020,2017,20.0
587124,EXP,ORG_VEG,TN,T,FR,2017,0.0
587125,EXP,ORG_VEG,TN,T,IT,2017,1.0
588386,EXP,PAPER,TN,T,DE,2017,112.0
588387,EXP,PAPER,TN,T,ES,2017,3414.0
588388,EXP,PAPER,TN,T,EU27_2020,2017,3526.0
588389,EXP,PAPER,TN,T,SE,2017,0.0
589752,EXP,PLAST,TN,T,ES,2017,1020.0
589753,EXP,PLAST,TN,T,EU27_2020,2017,1162.0
589754,EXP,PLAST,TN,T,FR,2017,68.0
589755,EXP,PLAST,TN,T,IT,2017,39.0
589756,EXP,PLAST,TN,T,PT,2017,35.0
592280,EXP,PLAST_RUB,TN,T,BE,2017,175.0
592281,EXP,PLAST_RUB,TN,T,BG,2017,0.0
592282,EXP,PLAST_RUB,TN,T,DE,2017,121.0
592283,EXP,PLAST_RUB,TN,T,EL,2017,24.0
592284,EXP,PLAST_RUB,TN,T,ES,2017,1674.0
592285,EXP,PLAST_RUB,TN,T,EU27_2020,2017,4231.0
592286,EXP,PLAST_RUB,TN,T,FR,2017,866.0
592287,EXP,PLAST_RUB,TN,T,IT,2017,1335.0
592288,EXP,PLAST_RUB,TN,T,PT,2017,35.0
594420,EXP,RUB,TN,T,BE,2017,175.0
594421,EXP,RUB,TN,T,BG,2017,0.0
594422,EXP,RUB,TN,T,DE,2017,121.0
594423,EXP,RUB,TN,T,EL,2017,24.0
594424,EXP,RUB,TN,T,ES,2017,654.0
594425,EXP,RUB,TN,T,EU27_2020,2017,3069.0
594426,EXP,RUB,TN,T,FR,2017,798.0
594427,EXP,RUB,TN,T,IT,2017,1296.0
597888,EXP,TEXT,TN,T,BE,2017,1931.0
597889,EXP,TEXT,TN,T,BG,2017,70.0
597890,EXP,TEXT,TN,T,DE,2017,19456.0
597891,EXP,TEXT,TN,T,DK,2017,20.0
597892,EXP,TEXT,TN,T,ES,2017,1081.0
597893,EXP,TEXT,TN,T,EU27_2020,2017,117727.0
597894,EXP,TEXT,TN,T,FI,2017,0.0
597895,EXP,TEXT,TN,T,FR,2017,28480.0
597896,EXP,TEXT,TN,T,HU,2017,147.0
597897,EXP,TEXT,TN,T,IE,2017,0.0
597898,EXP,TEXT,TN,T,IT,2017,54439.0
597899,EXP,TEXT,TN,T,MT,2017,756.0
597900,EXP,TEXT,TN,T,NL,2017,6608.0
597901,EXP,TEXT,TN,T,PL,2017,837.0
597902,EXP,TEXT,TN,T,PT,2017,2429.0
597903,EXP,TEXT,TN,T,SE,2017,156.0
597904,EXP,TEXT,TN,T,SI,2017,1265.0
597905,EXP,TEXT,TN,T,SK,2017,53.0
599778,EXP,TEXT_NTL,TN,T,BE,2017,183.0
599779,EXP,TEXT_NTL,TN,T,DE,2017,77.0
599780,EXP,TEXT_NTL,TN,T,ES,2017,14.0
599781,EXP,TEXT_NTL,TN,T,EU27_2020,2017,9803.0
599782,EXP,TEXT_NTL,TN,T,FR,2017,5680.0
599783,EXP,TEXT_NTL,TN,T,IT,2017,2221.0
599784,EXP,TEXT_NTL,TN,T,NL,2017,1628.0
599785,EXP,TEXT_NTL,TN,T,PL,2017,0.0
599786,EXP,TEXT_NTL,TN,T,SE,2017,0.0
602942,EXP,TEXT_SYN,TN,T,BE,2017,1748.0
602943,EXP,TEXT_SYN,TN,T,BG,2017,70.0
602944,EXP,TEXT_SYN,TN,T,DE,2017,19379.0
602945,EXP,TEXT_SYN,TN,T,DK,2017,20.0
602946,EXP,TEXT_SYN,TN,T,ES,2017,1067.0
602947,EXP,TEXT_SYN,TN,T,EU27_2020,2017,107924.0
602948,EXP,TEXT_SYN,TN,T,FI,2017,0.0
602949,EXP,TEXT_SYN,TN,T,FR,2017,22800.0
602950,EXP,TEXT_SYN,TN,T,HU,2017,147.0
602951,EXP,TEXT_SYN,TN,T,IE,2017,0.0
602952,EXP,TEXT_SYN,TN,T,IT,2017,52218.0
602953,EXP,TEXT_SYN,TN,T,MT,2017,756.0
602954,EXP,TEXT_SYN,TN,T,NL,2017,4980.0
602955,EXP,TEXT_SYN,TN,T,PL,2017,837.0
602956,EXP,TEXT_SYN,TN,T,PT,2017,2429.0
602957,EXP,TEXT_SYN,TN,T,SE,2017,156.0
602958,EXP,TEXT_SYN,TN,T,SI,2017,1265.0
602959,EXP,TEXT_SYN,TN,T,SK,2017,53.0
607520,EXP,TOTAL,TN,T,AT,2017,0.0
607521,EXP,TOTAL,TN,T,BE,2017,2110.0
607522,EXP,TOTAL,TN,T,BG,2017,70.0
607523,EXP,TOTAL,TN,T,DE,2017,20608.0
607524,EXP,TOTAL,TN,T,DK,2017,20.0
607525,EXP,TOTAL,TN,T,EL,2017,24.0
607526,EXP,TOTAL,TN,T,ES,2017,23787.0
607527,EXP,TOTAL,TN,T,EU27_2020,2017,144848.0
607528,EXP,TOTAL,TN,T,FI,2017,0.0
607529,EXP,TOTAL,TN,T,FR,2017,30140.0
607530,EXP,TOTAL,TN,T,HU,2017,149.0
607531,EXP,TOTAL,TN,T,IE,2017,0.0
607532,EXP,TOTAL,TN,T,IT,2017,55796.0
607533,EXP,TOTAL,TN,T,MT,2017,756.0
607534,EXP,TOTAL,TN,T,NL,2017,6614.0
607535,EXP,TOTAL,TN,T,PL,2017,837.0
607536,EXP,TOTAL,TN,T,PT,2017,2464.0
607537,EXP,TOTAL,TN,T,SE,2017,156.0
607538,EXP,TOTAL,TN,T,SI,2017,1265.0
607539,EXP,TOTAL,TN,T,SK,2017,53.0
609092,EXP,WD,TN,T,BE,2017,0.0
609093,EXP,WD,TN,T,DE,2017,28.0
609094,EXP,WD,TN,T,EU27_2020,2017,35.0
609095,EXP,WD,TN,T,FR,2017,6.0
609096,EXP,WD,TN,T,IE,2017,0.0
638846,EXP,MIN,TN,T,DE,2020,105.0
638847,EXP,MIN,TN,T,ES,2020,113.0
638848,EXP,MIN,TN,T,EU27_2020,2020,228.0
638849,EXP,MIN,TN,T,IT,2020,10.0
640568,EXP,MT,TN,T,BE,2020,6.0
640569,EXP,MT,TN,T,DE,2020,1.0
640570,EXP,MT,TN,T,EU27_2020,2020,9.0
640571,EXP,MT,TN,T,FR,2020,0.0
640572,EXP,MT,TN,T,IT,2020,1.0
640573,EXP,MT,TN,T,NL,2020,2.0
641754,EXP,MT_FER,TN,T,EU27_2020,2020,0.0
641755,EXP,MT_FER,TN,T,FR,2020,0.0
643362,EXP,MT_NFER,TN,T,BE,2020,6.0
643363,EXP,MT_NFER,TN,T,DE,2020,1.0
643364,EXP,MT_NFER,TN,T,EU27_2020,2020,9.0
643365,EXP,MT_NFER,TN,T,FR,2020,0.0
643366,EXP,MT_NFER,TN,T,IT,2020,1.0
643367,EXP,MT_NFER,TN,T,NL,2020,2.0
645836,EXP,MT_NFER_OTH,TN,T,BE,2020,6.0
645837,EXP,MT_NFER_OTH,TN,T,DE,2020,1.0
645838,EXP,MT_NFER_OTH,TN,T,EU27_2020,2020,9.0
645839,EXP,MT_NFER_OTH,TN,T,FR,2020,0.0
645840,EXP,MT_NFER_OTH,TN,T,IT,2020,1.0
645841,EXP,MT_NFER_OTH,TN,T,NL,2020,2.0
647402,EXP,NSP,TN,T,BE,2020,26.0
647403,EXP,NSP,TN,T,EU27_2020,2020,8238.0
647404,EXP,NSP,TN,T,FR,2020,93.0
647405,EXP,NSP,TN,T,IT,2020,8119.0
647406,EXP,NSP,TN,T,SE,2020,0.0
648344,EXP,ORG,TN,T,EU27_2020,2020,6.0
648345,EXP,ORG,TN,T,FR,2020,6.0
648346,EXP,ORG,TN,T,IE,2020,0.0
648930,EXP,ORG_ANI,TN,T,EU27_2020,2020,2.0
648931,EXP,ORG_ANI,TN,T,FR,2020,2.0
649652,EXP,ORG_VEG,TN,T,EU27_2020,2020,5.0
649653,EXP,ORG_VEG,TN,T,FR,2020,5.0
649654,EXP,ORG_VEG,TN,T,IE,2020,0.0
650864,EXP,PAPER,TN,T,ES,2020,1002.0
650865,EXP,PAPER,TN,T,EU27_2020,2020,1293.0
650866,EXP,PAPER,TN,T,IT,2020,291.0
650867,EXP,PAPER,TN,T,SE,2020,0.0
652188,EXP,PLAST,TN,T,ES,2020,49.0
652189,EXP,PLAST,TN,T,EU27_2020,2020,149.0
652190,EXP,PLAST,TN,T,FR,2020,97.0
652191,EXP,PLAST,TN,T,IE,2020,0.0
652192,EXP,PLAST,TN,T,IT,2020,4.0
654702,EXP,PLAST_RUB,TN,T,BE,2020,38.0
654703,EXP,PLAST_RUB,TN,T,DE,2020,292.0
654704,EXP,PLAST_RUB,TN,T,DK,2020,145.0
654705,EXP,PLAST_RUB,TN,T,ES,2020,962.0
654706,EXP,PLAST_RUB,TN,T,EU27_2020,2020,2330.0
654707,EXP,PLAST_RUB,TN,T,FR,2020,780.0
654708,EXP,PLAST_RUB,TN,T,IE,2020,0.0
654709,EXP,PLAST_RUB,TN,T,IT,2020,112.0
656842,EXP,RUB,TN,T,BE,2020,38.0
656843,EXP,RUB,TN,T,DE,2020,292.0
656844,EXP,RUB,TN,T,DK,2020,145.0
656845,EXP,RUB,TN,T,ES,2020,913.0
656846,EXP,RUB,TN,T,EU27_2020,2020,2180.0
656847,EXP,RUB,TN,T,FR,2020,683.0
656848,EXP,RUB,TN,T,IT,2020,109.0
660250,EXP,TEXT,TN,T,AT,2020,119.0
660251,EXP,TEXT,TN,T,BE,2020,962.0
660252,EXP,TEXT,TN,T,DE,2020,20856.0
660253,EXP,TEXT,TN,T,ES,2020,326.0
660254,EXP,TEXT,TN,T,EU27_2020,2020,105690.0
660255,EXP,TEXT,TN,T,FR,2020,21483.0
660256,EXP,TEXT,TN,T,HU,2020,46.0
660257,EXP,TEXT,TN,T,IE,2020,0.0
660258,EXP,TEXT,TN,T,IT,2020,50202.0
660259,EXP,TEXT,TN,T,MT,2020,257.0
660260,EXP,TEXT,TN,T,NL,2020,8672.0
660261,EXP,TEXT,TN,T,PL,2020,159.0
660262,EXP,TEXT,TN,T,PT,2020,480.0
660263,EXP,TEXT,TN,T,SE,2020,0.0
660264,EXP,TEXT,TN,T,SI,2020,2126.0
662070,EXP,TEXT_NTL,TN,T,DE,2020,11.0
662071,EXP,TEXT_NTL,TN,T,ES,2020,5.0
662072,EXP,TEXT_NTL,TN,T,EU27_2020,2020,2818.0
662073,EXP,TEXT_NTL,TN,T,FR,2020,314.0
662074,EXP,TEXT_NTL,TN,T,IT,2020,2487.0
662075,EXP,TEXT_NTL,TN,T,SE,2020,0.0
665250,EXP,TEXT_SYN,TN,T,AT,2020,119.0
665251,EXP,TEXT_SYN,TN,T,BE,2020,962.0
665252,EXP,TEXT_SYN,TN,T,DE,2020,20845.0
665253,EXP,TEXT_SYN,TN,T,ES,2020,321.0
665254,EXP,TEXT_SYN,TN,T,EU27_2020,2020,102872.0
665255,EXP,TEXT_SYN,TN,T,FR,2020,21169.0
665256,EXP,TEXT_SYN,TN,T,HU,2020,46.0
665257,EXP,TEXT_SYN,TN,T,IE,2020,0.0
665258,EXP,TEXT_SYN,TN,T,IT,2020,47715.0
665259,EXP,TEXT_SYN,TN,T,MT,2020,257.0
665260,EXP,TEXT_SYN,TN,T,NL,2020,8672.0
665261,EXP,TEXT_SYN,TN,T,PL,2020,159.0
665262,EXP,TEXT_SYN,TN,T,PT,2020,480.0
665263,EXP,TEXT_SYN,TN,T,SI,2020,2126.0
669826,EXP,TOTAL,TN,T,AT,2020,119.0
669827,EXP,TOTAL,TN,T,BE,2020,1032.0
669828,EXP,TOTAL,TN,T,DE,2020,21254.0
669829,EXP,TOTAL,TN,T,DK,2020,145.0
669830,EXP,TOTAL,TN,T,ES,2020,2402.0
669831,EXP,TOTAL,TN,T,EU27_2020,2020,117813.0
669832,EXP,TOTAL,TN,T,FR,2020,22382.0
669833,EXP,TOTAL,TN,T,HU,2020,46.0
669834,EXP,TOTAL,TN,T,IE,2020,0.0
669835,EXP,TOTAL,TN,T,IT,2020,58736.0
669836,EXP,TOTAL,TN,T,MT,2020,257.0
669837,EXP,TOTAL,TN,T,NL,2020,8674.0
669838,EXP,TOTAL,TN,T,PL,2020,159.0
669839,EXP,TOTAL,TN,T,PT,2020,480.0
669840,EXP,TOTAL,TN,T,SE,2020,0.0
669841,EXP,TOTAL,TN,T,SI,2020,2126.0
671358,EXP,WD,TN,T,EU27_2020,2020,19.0
671359,EXP,WD,TN,T,FR,2020,19.0
700682,EXP,GLAS,TN,T,DE,2015,0.0
700683,EXP,GLAS,TN,T,EU27_2020,2015,1.0
700684,EXP,GLAS,TN,T,FR,2015,1.0
701398,EXP,MIN,TN,T,DE,2015,492.0
701399,EXP,MIN,TN,T,ES,2015,24427.0
701400,EXP,MIN,TN,T,EU27_2020,2015,24919.0
702978,EXP,MT,TN,T,DE,2015,0.0
702979,EXP,MT,TN,T,ES,2015,0.0
702980,EXP,MT,TN,T,EU27_2020,2015,172.0
702981,EXP,MT,TN,T,FR,2015,122.0
702982,EXP,MT,TN,T,IT,2015,14.0
702983,EXP,MT,TN,T,NL,2015,9.0
702984,EXP,MT,TN,T,PT,2015,27.0
704114,EXP,MT_FER,TN,T,ES,2015,0.0
