,stk_flow,rawmat,partner,unit,geo,TIME_PERIOD,OBS_VALUE
880708,EXP,MT,TN,T,DE,2016,0.0
880709,EXP,MT,TN,T,EU27_2020,2016,261.0
880710,EXP,MT,TN,T,FR,2016,244.0
880711,EXP,MT,TN,T,IT,2016,12.0
880712,EXP,MT,TN,T,NL,2016,5.0
881804,EXP,MT_FER,TN,T,EU27_2020,2016,10.0
881805,EXP,MT_FER,TN,T,FR,2016,10.0
883228,EXP,MT_NFER,TN,T,DE,2016,0.0
883229,EXP,MT_NFER,TN,T,EU27_2020,2016,251.0
883230,EXP,MT_NFER,TN,T,FR,2016,234.0
883231,EXP,MT_NFER,TN,T,IT,2016,12.0
883232,EXP,MT_NFER,TN,T,NL,2016,5.0
884292,EXP,MT_NFER_CAN,TN,T,EU27_2020,2016,245.0
884293,EXP,MT_NFER_CAN,TN,T,FR,2016,233.0
884294,EXP,MT_NFER_CAN,TN,T,IT,2016,12.0
885386,EXP,MT_NFER_OTH,TN,T,DE,2016,0.0
885387,EXP,MT_NFER_OTH,TN,T,EU27_2020,2016,6.0
885388,EXP,MT_NFER_OTH,TN,T,FR,2016,1.0
885389,EXP,MT_NFER_OTH,TN,T,NL,2016,5.0
886872,EXP,NSP,TN,T,EU27_2020,2016,316.0
886873,EXP,NSP,TN,T,FR,2016,270.0
886874,EXP,NSP,TN,T,IT,2016,46.0
886875,EXP,NSP,TN,T,PT,2016,0.0
887836,EXP,ORG,TN,T,BE,2016,0.0
887837,EXP,ORG,TN,T,EL,2016,8.0
887838,EXP,ORG,TN,T,ES,2016,9.0
887839,EXP,ORG,TN,T,EU27_2020,2016,42.0
887840,EXP,ORG,TN,T,FR,2016,5.0
887841,EXP,ORG,TN,T,IT,2016,20.0
888462,EXP,ORG_ANI,TN,T,ES,2016,1.0
888463,EXP,ORG_ANI,TN,T,EU27_2020,2016,1.0
889210,EXP,ORG_VEG,TN,T,BE,2016,0.0
889211,EXP,ORG_VEG,TN,T,EL,2016,8.0
889212,EXP,ORG_VEG,TN,T,ES,2016,8.0
889213,EXP,ORG_VEG,TN,T,EU27_2020,2016,41.0
889214,EXP,ORG_VEG,TN,T,FR,2016,5.0
889215,EXP,ORG_VEG,TN,T,IT,2016,20.0
890544,EXP,PAPER,TN,T,ES,2016,4487.0
890545,EXP,PAPER,TN,T,EU27_2020,2016,5457.0
890546,EXP,PAPER,TN,T,FR,2016,971.0
891848,EXP,PLAST,TN,T,ES,2016,493.0
891849,EXP,PLAST,TN,T,EU27_2020,2016,1715.0
891850,EXP,PLAST,TN,T,FR,2016,6.0
891851,EXP,PLAST,TN,T,IT,2016,1216.0
894326,EXP,PLAST_RUB,TN,T,BE,2016,23.0
894327,EXP,PLAST_RUB,TN,T,DE,2016,120.0
894328,EXP,PLAST_RUB,TN,T,ES,2016,1075.0
894329,EXP,PLAST_RUB,TN,T,EU27_2020,2016,4838.0
894330,EXP,PLAST_RUB,TN,T,FR,2016,2013.0
894331,EXP,PLAST_RUB,TN,T,IT,2016,1481.0
894332,EXP,PLAST_RUB,TN,T,NL,2016,22.0
894333,EXP,PLAST_RUB,TN,T,PT,2016,105.0
894334,EXP,PLAST_RUB,TN,T,SK,2016,0.0
896488,EXP,RUB,TN,T,BE,2016,23.0
896489,EXP,RUB,TN,T,DE,2016,120.0
896490,EXP,RUB,TN,T,ES,2016,582.0
896491,EXP,RUB,TN,T,EU27_2020,2016,3124.0
896492,EXP,RUB,TN,T,FR,2016,2007.0
896493,EXP,RUB,TN,T,IT,2016,265.0
896494,EXP,RUB,TN,T,NL,2016,22.0
896495,EXP,RUB,TN,T,PT,2016,105.0
896496,EXP,RUB,TN,T,SK,2016,0.0
899844,EXP,TEXT,TN,T,AT,2016,117.0
899845,EXP,TEXT,TN,T,BE,2016,1116.0
899846,EXP,TEXT,TN,T,BG,2016,101.0
899847,EXP,TEXT,TN,T,DE,2016,22173.0
899848,EXP,TEXT,TN,T,DK,2016,0.0
899849,EXP,TEXT,TN,T,ES,2016,614.0
899850,EXP,TEXT,TN,T,EU27_2020,2016,113845.0
899851,EXP,TEXT,TN,T,FI,2016,35.0
899852,EXP,TEXT,TN,T,FR,2016,26073.0
899853,EXP,TEXT,TN,T,HU,2016,164.0
899854,EXP,TEXT,TN,T,IT,2016,52137.0
899855,EXP,TEXT,TN,T,MT,2016,102.0
899856,EXP,TEXT,TN,T,NL,2016,6046.0
899857,EXP,TEXT,TN,T,PL,2016,1282.0
899858,EXP,TEXT,TN,T,PT,2016,2467.0
899859,EXP,TEXT,TN,T,SE,2016,230.0
899860,EXP,TEXT,TN,T,SI,2016,1188.0
901656,EXP,TEXT_NTL,TN,T,BE,2016,562.0
901657,EXP,TEXT_NTL,TN,T,DE,2016,402.0
901658,EXP,TEXT_NTL,TN,T,ES,2016,1.0
901659,EXP,TEXT_NTL,TN,T,EU27_2020,2016,16994.0
901660,EXP,TEXT_NTL,TN,T,FR,2016,3819.0
901661,EXP,TEXT_NTL,TN,T,IT,2016,10580.0
901662,EXP,TEXT_NTL,TN,T,NL,2016,1593.0
901663,EXP,TEXT_NTL,TN,T,PT,2016,37.0
904726,EXP,TEXT_SYN,TN,T,AT,2016,117.0
904727,EXP,TEXT_SYN,TN,T,BE,2016,554.0
904728,EXP,TEXT_SYN,TN,T,BG,2016,101.0
904729,EXP,TEXT_SYN,TN,T,DE,2016,21771.0
904730,EXP,TEXT_SYN,TN,T,DK,2016,0.0
904731,EXP,TEXT_SYN,TN,T,ES,2016,613.0
904732,EXP,TEXT_SYN,TN,T,EU27_2020,2016,96851.0
904733,EXP,TEXT_SYN,TN,T,FI,2016,35.0
904734,EXP,TEXT_SYN,TN,T,FR,2016,22254.0
904735,EXP,TEXT_SYN,TN,T,HU,2016,164.0
904736,EXP,TEXT_SYN,TN,T,IT,2016,41557.0
904737,EXP,TEXT_SYN,TN,T,MT,2016,102.0
904738,EXP,TEXT_SYN,TN,T,NL,2016,4453.0
904739,EXP,TEXT_SYN,TN,T,PL,2016,1282.0
904740,EXP,TEXT_SYN,TN,T,PT,2016,2431.0
904741,EXP,TEXT_SYN,TN,T,SE,2016,230.0
904742,EXP,TEXT_SYN,TN,T,SI,2016,1188.0
909202,EXP,TOTAL,TN,T,AT,2016,117.0
909203,EXP,TOTAL,TN,T,BE,2016,1140.0
909204,EXP,TOTAL,TN,T,BG,2016,101.0
909205,EXP,TOTAL,TN,T,DE,2016,22468.0
909206,EXP,TOTAL,TN,T,DK,2016,0.0
909207,EXP,TOTAL,TN,T,EL,2016,8.0
909208,EXP,TOTAL,TN,T,ES,2016,22199.0
909209,EXP,TOTAL,TN,T,EU27_2020,2016,140978.0
909210,EXP,TOTAL,TN,T,FI,2016,35.0
909211,EXP,TOTAL,TN,T,FR,2016,29604.0
909212,EXP,TOTAL,TN,T,HU,2016,164.0
909213,EXP,TOTAL,TN,T,IT,2016,53696.0
909214,EXP,TOTAL,TN,T,MT,2016,102.0
909215,EXP,TOTAL,TN,T,NL,2016,6072.0
909216,EXP,TOTAL,TN,T,PL,2016,1282.0
909217,EXP,TOTAL,TN,T,PT,2016,2572.0
909218,EXP,TOTAL,TN,T,SE,2016,230.0
909219,EXP,TOTAL,TN,T,SI,2016,1188.0
909220,EXP,TOTAL,TN,T,SK,2016,0.0
910738,EXP,WD,TN,T,EU27_2020,2016,27.0
910739,EXP,WD,TN,T,FR,2016,27.0
939408,EXP,GLAS,TN,T,DE,2018,0.0
939409,EXP,GLAS,TN,T,EU27_2020,2018,0.0
940112,EXP,MIN,TN,T,DE,2018,1674.0
940113,EXP,MIN,TN,T,EE,2018,4.0
940114,EXP,MIN,TN,T,ES,2018,18639.0
940115,EXP,MIN,TN,T,EU27_2020,2018,20317.0
941772,EXP,MT,TN,T,BE,2018,1.0
941773,EXP,MT,TN,T,ES,2018,83.0
941774,EXP,MT,TN,T,EU27_2020,2018,194.0
941775,EXP,MT,TN,T,FR,2018,105.0
941776,EXP,MT,TN,T,IT,2018,3.0
941777,EXP,MT,TN,T,NL,2018,2.0
942908,EXP,MT_FER,TN,T,ES,2018,11.0
942909,EXP,MT_FER,TN,T,EU27_2020,2018,46.0
942910,EXP,MT_FER,TN,T,FR,2018,35.0
944460,EXP,MT_NFER,TN,T,BE,2018,1.0
944461,EXP,MT_NFER,TN,T,ES,2018,72.0
944462,EXP,MT_NFER,TN,T,EU27_2020,2018,148.0
944463,EXP,MT_NFER,TN,T,FR,2018,70.0
944464,EXP,MT_NFER,TN,T,IT,2018,3.0
944465,EXP,MT_NFER,TN,T,NL,2018,2.0
945634,EXP,MT_NFER_CAN,TN,T,ES,2018,72.0
945635,EXP,MT_NFER_CAN,TN,T,EU27_2020,2018,138.0
945636,EXP,MT_NFER_CAN,TN,T,FR,2018,64.0
945637,EXP,MT_NFER_CAN,TN,T,IT,2018,2.0
946810,EXP,MT_NFER_OTH,TN,T,BE,2018,1.0
946811,EXP,MT_NFER_OTH,TN,T,EU27_2020,2018,10.0
946812,EXP,MT_NFER_OTH,TN,T,FR,2018,5.0
946813,EXP,MT_NFER_OTH,TN,T,IT,2018,2.0
946814,EXP,MT_NFER_OTH,TN,T,NL,2018,2.0
948310,EXP,NSP,TN,T,EU27_2020,2018,113.0
948311,EXP,NSP,TN,T,FR,2018,112.0
948312,EXP,NSP,TN,T,IT,2018,1.0
949268,EXP,ORG,TN,T,BE,2018,0.0
949269,EXP,ORG,TN,T,ES,2018,9.0
949270,EXP,ORG,TN,T,EU27_2020,2018,12.0
949271,EXP,ORG,TN,T,FR,2018,0.0
949272,EXP,ORG,TN,T,IT,2018,3.0
950598,EXP,ORG_VEG,TN,T,BE,2018,0.0
950599,EXP,ORG_VEG,TN,T,ES,2018,9.0
950600,EXP,ORG_VEG,TN,T,EU27_2020,2018,12.0
950601,EXP,ORG_VEG,TN,T,FR,2018,0.0
950602,EXP,ORG_VEG,TN,T,IT,2018,3.0
951916,EXP,PAPER,TN,T,ES,2018,3134.0
951917,EXP,PAPER,TN,T,EU27_2020,2018,4616.0
951918,EXP,PAPER,TN,T,FI,2018,0.0
951919,EXP,PAPER,TN,T,FR,2018,1424.0
951920,EXP,PAPER,TN,T,IT,2018,53.0
951921,EXP,PAPER,TN,T,NL,2018,5.0
953370,EXP,PLAST,TN,T,ES,2018,261.0
953371,EXP,PLAST,TN,T,EU27_2020,2018,446.0
953372,EXP,PLAST,TN,T,FR,2018,169.0
953373,EXP,PLAST,TN,T,IT,2018,16.0
955966,EXP,PLAST_RUB,TN,T,BE,2018,239.0
955967,EXP,PLAST_RUB,TN,T,DE,2018,1065.0
955968,EXP,PLAST_RUB,TN,T,DK,2018,140.0
955969,EXP,PLAST_RUB,TN,T,ES,2018,912.0
955970,EXP,PLAST_RUB,TN,T,EU27_2020,2018,3708.0
955971,EXP,PLAST_RUB,TN,T,FR,2018,194.0
955972,EXP,PLAST_RUB,TN,T,IT,2018,1038.0
955973,EXP,PLAST_RUB,TN,T,PT,2018,120.0
958148,EXP,RUB,TN,T,BE,2018,239.0
958149,EXP,RUB,TN,T,DE,2018,1065.0
958150,EXP,RUB,TN,T,DK,2018,140.0
958151,EXP,RUB,TN,T,ES,2018,651.0
958152,EXP,RUB,TN,T,EU27_2020,2018,3262.0
958153,EXP,RUB,TN,T,FR,2018,25.0
958154,EXP,RUB,TN,T,IT,2018,1022.0
958155,EXP,RUB,TN,T,PT,2018,120.0
961624,EXP,TEXT,TN,T,AT,2018,252.0
961625,EXP,TEXT,TN,T,BE,2018,1255.0
961626,EXP,TEXT,TN,T,BG,2018,25.0
961627,EXP,TEXT,TN,T,DE,2018,19924.0
961628,EXP,TEXT,TN,T,DK,2018,1.0
961629,EXP,TEXT,TN,T,ES,2018,228.0
961630,EXP,TEXT,TN,T,EU27_2020,2018,100253.0
961631,EXP,TEXT,TN,T,FR,2018,27355.0
961632,EXP,TEXT,TN,T,HR,2018,28.0
961633,EXP,TEXT,TN,T,HU,2018,57.0
961634,EXP,TEXT,TN,T,IT,2018,47037.0
961635,EXP,TEXT,TN,T,MT,2018,448.0
961636,EXP,TEXT,TN,T,NL,2018,0.0
961637,EXP,TEXT,TN,T,PL,2018,348.0
961638,EXP,TEXT,TN,T,PT,2018,1661.0
961639,EXP,TEXT,TN,T,SE,2018,124.0
961640,EXP,TEXT,TN,T,SI,2018,1512.0
963508,EXP,TEXT_NTL,TN,T,AT,2018,16.0
963509,EXP,TEXT_NTL,TN,T,BE,2018,16.0
963510,EXP,TEXT_NTL,TN,T,DE,2018,78.0
963511,EXP,TEXT_NTL,TN,T,DK,2018,1.0
963512,EXP,TEXT_NTL,TN,T,ES,2018,17.0
963513,EXP,TEXT_NTL,TN,T,EU27_2020,2018,2539.0
963514,EXP,TEXT_NTL,TN,T,FR,2018,2231.0
963515,EXP,TEXT_NTL,TN,T,IT,2018,180.0
963516,EXP,TEXT_NTL,TN,T,NL,2018,0.0
963517,EXP,TEXT_NTL,TN,T,SE,2018,0.0
966696,EXP,TEXT_SYN,TN,T,AT,2018,236.0
966697,EXP,TEXT_SYN,TN,T,BE,2018,1239.0
966698,EXP,TEXT_SYN,TN,T,BG,2018,25.0
966699,EXP,TEXT_SYN,TN,T,DE,2018,19846.0
966700,EXP,TEXT_SYN,TN,T,ES,2018,210.0
966701,EXP,TEXT_SYN,TN,T,EU27_2020,2018,97714.0
966702,EXP,TEXT_SYN,TN,T,FR,2018,25124.0
966703,EXP,TEXT_SYN,TN,T,HR,2018,28.0
966704,EXP,TEXT_SYN,TN,T,HU,2018,57.0
966705,EXP,TEXT_SYN,TN,T,IT,2018,46857.0
966706,EXP,TEXT_SYN,TN,T,MT,2018,448.0
966707,EXP,TEXT_SYN,TN,T,PL,2018,348.0
966708,EXP,TEXT_SYN,TN,T,PT,2018,1661.0
966709,EXP,TEXT_SYN,TN,T,SE,2018,124.0
966710,EXP,TEXT_SYN,TN,T,SI,2018,1512.0
971274,EXP,TOTAL,TN,T,AT,2018,252.0
971275,EXP,TOTAL,TN,T,BE,2018,1495.0
971276,EXP,TOTAL,TN,T,BG,2018,25.0
971277,EXP,TOTAL,TN,T,DE,2018,22663.0
971278,EXP,TOTAL,TN,T,DK,2018,141.0
971279,EXP,TOTAL,TN,T,EE,2018,4.0
971280,EXP,TOTAL,TN,T,ES,2018,23004.0
971281,EXP,TOTAL,TN,T,EU27_2020,2018,129221.0
971282,EXP,TOTAL,TN,T,FI,2018,0.0
971283,EXP,TOTAL,TN,T,FR,2018,29199.0
971284,EXP,TOTAL,TN,T,HR,2018,28.0
971285,EXP,TOTAL,TN,T,HU,2018,57.0
971286,EXP,TOTAL,TN,T,IT,2018,48135.0
971287,EXP,TOTAL,TN,T,MT,2018,448.0
971288,EXP,TOTAL,TN,T,NL,2018,7.0
971289,EXP,TOTAL,TN,T,PL,2018,348.0
971290,EXP,TOTAL,TN,T,PT,2018,1781.0
971291,EXP,TOTAL,TN,T,SE,2018,124.0
971292,EXP,TOTAL,TN,T,SI,2018,1512.0
972850,EXP,WD,TN,T,EU27_2020,2018,8.0
972851,EXP,WD,TN,T,FR,2018,8.0
1002458,EXP,GLAS,TN,T,EU27_2020,2012,4087.0
1002459,EXP,GLAS,TN,T,FI,2012,22.0
1002460,EXP,GLAS,TN,T,FR,2012,0.0
1002461,EXP,GLAS,TN,T,IE,2012,2850.0
1002462,EXP,GLAS,TN,T,IT,2012,1214.0
1003192,EXP,MIN,TN,T,DE,2012,10.0
1003193,EXP,MIN,TN,T,EU27_2020,2012,201.0
1003194,EXP,MIN,TN,T,FR,2012,175.0
1003195,EXP,MIN,TN,T,NL,2012,16.0
1004846,EXP,MT,TN,T,BE,2012,0.0
1004847,EXP,MT,TN,T,DE,2012,0.0
1004848,EXP,MT,TN,T,ES,2012,1.0
1004849,EXP,MT,TN,T,EU27_2020,2012,420.0
1004850,EXP,MT,TN,T,FR,2012,233.0
1004851,EXP,MT,TN,T,IT,2012,165.0
1004852,EXP,MT,TN,T,NL,2012,15.0
1004853,EXP,MT,TN,T,PT,2012,6.0
1004854,EXP,MT,TN,T,SE,2012,0.0
1006172,EXP,MT_FER,TN,T,EU27_2020,2012,159.0
1006173,EXP,MT_FER,TN,T,IT,2012,153.0
1006174,EXP,MT_FER,TN,T,PT,2012,6.0
1007702,EXP,MT_NFER,TN,T,BE,2012,0.0
1007703,EXP,MT_NFER,TN,T,DE,2012,0.0
1007704,EXP,MT_NFER,TN,T,ES,2012,1.0
1007705,EXP,MT_NFER,TN,T,EU27_2020,2012,261.0
1007706,EXP,MT_NFER,TN,T,FR,2012,233.0
1007707,EXP,MT_NFER,TN,T,IT,2012,12.0
1007708,EXP,MT_NFER,TN,T,NL,2012,15.0
1007709,EXP,MT_NFER,TN,T,SE,2012,0.0
1008810,EXP,MT_NFER_CAN,TN,T,BE,2012,0.0
1008811,EXP,MT_NFER_CAN,TN,T,EU27_2020,2012,10.0
1008812,EXP,MT_NFER_CAN,TN,T,FR,2012,9.0
1008813,EXP,MT_NFER_CAN,TN,T,IT,2012,0.0
1009962,EXP,MT_NFER_OTH,TN,T,DE,2012,0.0
1009963,EXP,MT_NFER_OTH,TN,T,ES,2012,1.0
1009964,EXP,MT_NFER_OTH,TN,T,EU27_2020,2012,251.0
1009965,EXP,MT_NFER_OTH,TN,T,FR,2012,224.0
1009966,EXP,MT_NFER_OTH,TN,T,IT,2012,11.0
1009967,EXP,MT_NFER_OTH,TN,T,NL,2012,15.0
1009968,EXP,MT_NFER_OTH,TN,T,SE,2012,0.0
1011450,EXP,NSP,TN,T,BE,2012,0.0
1011451,EXP,NSP,TN,T,ES,2012,3.0
1011452,EXP,NSP,TN,T,EU27_2020,2012,103.0
1011453,EXP,NSP,TN,T,FR,2012,99.0
1012302,EXP,ORG,TN,T,EL,2012,7.0
1012303,EXP,ORG,TN,T,ES,2012,19.0
1012304,EXP,ORG,TN,T,EU27_2020,2012,27.0
1012305,EXP,ORG,TN,T,FR,2012,1.0
1012306,EXP,ORG,TN,T,IT,2012,0.0
1012838,EXP,ORG_ANI,TN,T,EU27_2020,2012,0.0
1012839,EXP,ORG_ANI,TN,T,FR,2012,0.0
1013506,EXP,ORG_VEG,TN,T,EL,2012,7.0
1013507,EXP,ORG_VEG,TN,T,ES,2012,19.0
1013508,EXP,ORG_VEG,TN,T,EU27_2020,2012,27.0
1013509,EXP,ORG_VEG,TN,T,FR,2012,0.0
1013510,EXP,ORG_VEG,TN,T,IT,2012,0.0
1014750,EXP,PAPER,TN,T,ES,2012,154.0
1014751,EXP,PAPER,TN,T,EU27_2020,2012,427.0
1014752,EXP,PAPER,TN,T,FI,2012,121.0
1014753,EXP,PAPER,TN,T,IT,2012,152.0
1016064,EXP,PLAST,TN,T,BE,2012,31.0
1016065,EXP,PLAST,TN,T,DE,2012,7.0
1016066,EXP,PLAST,TN,T,ES,2012,30.0
1016067,EXP,PLAST,TN,T,EU27_2020,2012,243.0
1016068,EXP,PLAST,TN,T,FR,2012,81.0
1016069,EXP,PLAST,TN,T,IT,2012,94.0
1018562,EXP,PLAST_RUB,TN,T,BE,2012,31.0
1018563,EXP,PLAST_RUB,TN,T,DE,2012,87.0
1018564,EXP,PLAST_RUB,TN,T,EL,2012,72.0
1018565,EXP,PLAST_RUB,TN,T,ES,2012,30.0
1018566,EXP,PLAST_RUB,TN,T,EU27_2020,2012,2170.0
1018567,EXP,PLAST_RUB,TN,T,FR,2012,1011.0
1018568,EXP,PLAST_RUB,TN,T,IE,2012,0.0
1018569,EXP,PLAST_RUB,TN,T,IT,2012,939.0
1020800,EXP,RUB,TN,T,DE,2012,80.0
1020801,EXP,RUB,TN,T,EL,2012,72.0
1020802,EXP,RUB,TN,T,EU27_2020,2012,1928.0
1020803,EXP,RUB,TN,T,FR,2012,931.0
1020804,EXP,RUB,TN,T,IE,2012,0.0
1020805,EXP,RUB,TN,T,IT,2012,845.0
1024234,EXP,TEXT,TN,T,AT,2012,1012.0
1024235,EXP,TEXT,TN,T,BE,2012,5290.0
1024236,EXP,TEXT,TN,T,BG,2012,67.0
1024237,EXP,TEXT,TN,T,DE,2012,8492.0
1024238,EXP,TEXT,TN,T,ES,2012,491.0
1024239,EXP,TEXT,TN,T,EU27_2020,2012,88040.0
1024240,EXP,TEXT,TN,T,FR,2012,11656.0
1024241,EXP,TEXT,TN,T,HU,2012,98.0
1024242,EXP,TEXT,TN,T,IE,2012,0.0
1024243,EXP,TEXT,TN,T,IT,2012,53330.0
1024244,EXP,TEXT,TN,T,LT,2012,17.0
1024245,EXP,TEXT,TN,T,NL,2012,4369.0
1024246,EXP,TEXT,TN,T,PL,2012,34.0
1024247,EXP,TEXT,TN,T,PT,2012,2727.0
1024248,EXP,TEXT,TN,T,SE,2012,49.0
1024249,EXP,TEXT,TN,T,SI,2012,407.0
1026104,EXP,TEXT_NTL,TN,T,DE,2012,128.0
1026105,EXP,TEXT_NTL,TN,T,ES,2012,29.0
1026106,EXP,TEXT_NTL,TN,T,EU27_2020,2012,7778.0
1026107,EXP,TEXT_NTL,TN,T,FR,2012,3843.0
1026108,EXP,TEXT_NTL,TN,T,IT,2012,429.0
1026109,EXP,TEXT_NTL,TN,T,NL,2012,3269.0
1026110,EXP,TEXT_NTL,TN,T,PT,2012,79.0
1029214,EXP,TEXT_SYN,TN,T,AT,2012,1012.0
1029215,EXP,TEXT_SYN,TN,T,BE,2012,5290.0
1029216,EXP,TEXT_SYN,TN,T,BG,2012,67.0
1029217,EXP,TEXT_SYN,TN,T,DE,2012,8364.0
1029218,EXP,TEXT_SYN,TN,T,ES,2012,462.0
1029219,EXP,TEXT_SYN,TN,T,EU27_2020,2012,80263.0
1029220,EXP,TEXT_SYN,TN,T,FR,2012,7813.0
1029221,EXP,TEXT_SYN,TN,T,HU,2012,98.0
1029222,EXP,TEXT_SYN,TN,T,IE,2012,0.0
1029223,EXP,TEXT_SYN,TN,T,IT,2012,52901.0
1029224,EXP,TEXT_SYN,TN,T,LT,2012,17.0
1029225,EXP,TEXT_SYN,TN,T,NL,2012,1100.0
1029226,EXP,TEXT_SYN,TN,T,PL,2012,34.0
1029227,EXP,TEXT_SYN,TN,T,PT,2012,2648.0
1029228,EXP,TEXT_SYN,TN,T,SE,2012,49.0
1029229,EXP,TEXT_SYN,TN,T,SI,2012,407.0
1033638,EXP,TOTAL,TN,T,AT,2012,1012.0
1033639,EXP,TOTAL,TN,T,BE,2012,5322.0
1033640,EXP,TOTAL,TN,T,BG,2012,67.0
1033641,EXP,TOTAL,TN,T,DE,2012,8589.0
1033642,EXP,TOTAL,TN,T,EL,2012,80.0
1033643,EXP,TOTAL,TN,T,ES,2012,698.0
1033644,EXP,TOTAL,TN,T,EU27_2020,2012,95481.0
1033645,EXP,TOTAL,TN,T,FI,2012,144.0
1033646,EXP,TOTAL,TN,T,FR,2012,13183.0
1033647,EXP,TOTAL,TN,T,HU,2012,98.0
1033648,EXP,TOTAL,TN,T,IE,2012,2850.0
1033649,EXP,TOTAL,TN,T,IT,2012,55800.0
1033650,EXP,TOTAL,TN,T,LT,2012,17.0
1033651,EXP,TOTAL,TN,T,NL,2012,4400.0
1033652,EXP,TOTAL,TN,T,PL,2012,34.0
1033653,EXP,TOTAL,TN,T,PT,2012,2733.0
1033654,EXP,TOTAL,TN,T,SE,2012,49.0
1033655,EXP,TOTAL,TN,T,SI,2012,407.0
1035110,EXP,WD,TN,T,EU27_2020,2012,7.0
1035111,EXP,WD,TN,T,FR,2012,7.0
